   0.38252    0.00069    0.00062   25.00027
   0.38252    0.00069    0.00062   25.00046
   0.38252    0.00069    0.00062   25.00065
   0.38252    0.00069    0.00062   25.00084
   0.38252    0.00070    0.00062   25.00103
   0.38252    0.00070    0.00062   25.00122
   0.38252    0.00070    0.00062   25.00140
   0.38252    0.00070    0.00062   25.00159
   0.38252    0.00070    0.00062   25.00178
   0.38252    0.00070    0.00062   25.00197
   0.38253    0.00070    0.00062   25.00216
   0.38253    0.00070    0.00062   25.00234
   0.38253    0.00070    0.00062   25.00253
   0.38253    0.00070    0.00062   25.00272
   0.38253    0.00071    0.00061   25.00291
   0.38253    0.00071    0.00061   25.00310
   0.38253    0.00071    0.00061   25.00329
   0.38253    0.00071    0.00061   25.00347
   0.38253    0.00071    0.00061   25.00366
   0.38253    0.00071    0.00061   25.00385
   0.38253    0.00071    0.00061   25.00404
   0.38253    0.00071    0.00061   25.00423
   0.38253    0.00072    0.00061   25.00441
   0.38254    0.00072    0.00061   25.00460
   0.38254    0.00072    0.00061   25.00479
   0.38254    0.00072    0.00061   25.00498
   0.38254    0.00072    0.00061   25.00517
   0.38254    0.00072    0.00061   25.00535
   0.38254    0.00072    0.00061   25.00554
   0.38254    0.00072    0.00061   25.00573
   0.38254    0.00073    0.00061   25.00592
   0.38254    0.00073    0.00061   25.00611
   0.38254    0.00073    0.00061   25.00630
   0.38254    0.00073    0.00061   25.00648
   0.38254    0.00073    0.00061   25.00667
   0.38255    0.00073    0.00061   25.00686
   0.38255    0.00074    0.00061   25.00705
   0.38255    0.00074    0.00060   25.00724
   0.38255    0.00074    0.00060   25.00742
   0.38255    0.00074    0.00060   25.00761
   0.38255    0.00074    0.00060   25.00780
   0.38255    0.00074    0.00060   25.00799
   0.38255    0.00075    0.00060   25.00818
   0.38255    0.00075    0.00060   25.00837
   0.38255    0.00075    0.00060   25.00855
   0.38255    0.00075    0.00060   25.00874
   0.38255    0.00075    0.00060   25.00893
   0.38256    0.00076    0.00060   25.00912
   0.38256    0.00076    0.00060   25.00931
   0.38256    0.00076    0.00060   25.00949
   0.38256    0.00076    0.00060   25.00968
   0.38256    0.00077    0.00060   25.00987
   0.38256    0.00077    0.00060   25.01006
   0.38256    0.00077    0.00060   25.01025
   0.38256    0.00077    0.00060   25.01043
   0.38256    0.00077    0.00060   25.01062
   0.38256    0.00078    0.00060   25.01081
   0.38256    0.00078    0.00060   25.01100
   0.38256    0.00078    0.00059   25.01119
   0.38257    0.00078    0.00059   25.01138
   0.38257    0.00079    0.00059   25.01156
   0.38257    0.00079    0.00059   25.01175
   0.38257    0.00079    0.00059   25.01194
   0.38257    0.00079    0.00059   25.01213
   0.38257    0.00080    0.00059   25.01232
   0.38257    0.00080    0.00059   25.01250
   0.38257    0.00080    0.00059   25.01269
   0.38257    0.00080    0.00059   25.01288
   0.38257    0.00080    0.00059   25.01307
   0.38257    0.00081    0.00059   25.01326
   0.38257    0.00081    0.00059   25.01345
   0.38258    0.00081    0.00059   25.01363
   0.38258    0.00081    0.00059   25.01382
   0.38258    0.00081    0.00059   25.01401
   0.38258    0.00082    0.00059   25.01420
   0.38258    0.00082    0.00059   25.01439
   0.38258    0.00082    0.00058   25.01457
   0.38258    0.00082    0.00058   25.01476
   0.38258    0.00082    0.00058   25.01495
   0.38258    0.00082    0.00058   25.01514
   0.38258    0.00083    0.00058   25.01533
   0.38258    0.00083    0.00058   25.01551
   0.38258    0.00083    0.00058   25.01570
   0.38259    0.00083    0.00058   25.01589
   0.38259    0.00083    0.00058   25.01608
   0.38259    0.00083    0.00058   25.01627
   0.38259    0.00083    0.00058   25.01646
   0.38259    0.00084    0.00058   25.01664
   0.38259    0.00084    0.00058   25.01683
   0.38259    0.00084    0.00058   25.01702
   0.38259    0.00084    0.00058   25.01721
   0.38259    0.00084    0.00058   25.01740
   0.38259    0.00084    0.00057   25.01758
   0.38259    0.00084    0.00057   25.01777
   0.38260    0.00084    0.00057   25.01796
   0.38260    0.00085    0.00057   25.01815
   0.38260    0.00085    0.00057   25.01834
   0.38260    0.00085    0.00057   25.01853
   0.38260    0.00085    0.00057   25.01871
   0.38260    0.00085    0.00057   25.01890
   0.38260    0.00085    0.00057   25.01909
   0.38260    0.00085    0.00057   25.01928
   0.38260    0.00085    0.00057   25.01947
   0.38260    0.00085    0.00057   25.01965
   0.38260    0.00085    0.00057   25.01984
   0.38261    0.00086    0.00057   25.02003
   0.38261    0.00086    0.00057   25.02022
   0.38261    0.00086    0.00056   25.02041
   0.38261    0.00086    0.00056   25.02059
   0.38261    0.00086    0.00056   25.02078
   0.38261    0.00086    0.00056   25.02097
   0.38261    0.00086    0.00056   25.02116
   0.38261    0.00086    0.00056   25.02135
   0.38261    0.00086    0.00056   25.02154
   0.38261    0.00086    0.00056   25.02172
   0.38262    0.00086    0.00056   25.02191
   0.38262    0.00087    0.00056   25.02210
   0.38262    0.00087    0.00056   25.02229
   0.38262    0.00087    0.00056   25.02248
   0.38262    0.00087    0.00056   25.02266
   0.38262    0.00087    0.00056   25.02285
   0.38262    0.00087    0.00056   25.02304
   0.38262    0.00087    0.00055   25.02323
   0.38262    0.00087    0.00055   25.02342
   0.38262    0.00087    0.00055   25.02360
   0.38263    0.00087    0.00055   25.02379
   0.38263    0.00087    0.00055   25.02398
   0.38263    0.00087    0.00055   25.02417
   0.38263    0.00087    0.00055   25.02436
   0.38263    0.00087    0.00055   25.02455
   0.38263    0.00088    0.00055   25.02473
   0.38263    0.00088    0.00055   25.02492
   0.38263    0.00088    0.00055   25.02511
   0.38263    0.00088    0.00055   25.02530
   0.38263    0.00088    0.00055   25.02549
   0.38264    0.00088    0.00055   25.02567
   0.38264    0.00088    0.00054   25.02586
   0.38264    0.00088    0.00054   25.02605
   0.38264    0.00088    0.00054   25.02624
   0.38264    0.00088    0.00054   25.02643
   0.38264    0.00088    0.00054   25.02662
   0.38264    0.00088    0.00054   25.02680
   0.38264    0.00088    0.00054   25.02699
   0.38264    0.00088    0.00054   25.02718
   0.38264    0.00088    0.00054   25.02737
   0.38265    0.00089    0.00054   25.02756
   0.38265    0.00089    0.00054   25.02774
   0.38265    0.00089    0.00054   25.02793
   0.38265    0.00089    0.00054   25.02812
   0.38265    0.00089    0.00054   25.02831
   0.38265    0.00089    0.00054   25.02850
   0.38265    0.00089    0.00053   25.02868
   0.38265    0.00089    0.00053   25.02887
   0.38265    0.00089    0.00053   25.02906
   0.38266    0.00089    0.00053   25.02925
   0.38266    0.00089    0.00053   25.02944
   0.38266    0.00089    0.00053   25.02963
   0.38266    0.00089    0.00053   25.02981
   0.38266    0.00089    0.00053   25.03000
   0.38266    0.00090    0.00053   25.03019
   0.38266    0.00090    0.00053   25.03038
   0.38266    0.00090    0.00053   25.03057
   0.38266    0.00090    0.00053   25.03075
   0.38267    0.00090    0.00053   25.03094
   0.38267    0.00090    0.00053   25.03113
   0.38267    0.00090    0.00053   25.03132
   0.38267    0.00090    0.00052   25.03151
   0.38267    0.00090    0.00052   25.03170
   0.38267    0.00090    0.00052   25.03188
   0.38267    0.00090    0.00052   25.03207
   0.38267    0.00090    0.00052   25.03226
   0.38267    0.00090    0.00052   25.03245
   0.38268    0.00091    0.00052   25.03264
   0.38268    0.00091    0.00052   25.03282
   0.38268    0.00091    0.00052   25.03301
   0.38268    0.00091    0.00052   25.03320
   0.38268    0.00091    0.00052   25.03339
   0.38268    0.00091    0.00052   25.03358
   0.38268    0.00091    0.00052   25.03376
   0.38268    0.00091    0.00052   25.03395
   0.38269    0.00091    0.00052   25.03414
   0.38269    0.00091    0.00052   25.03433
   0.38269    0.00091    0.00051   25.03452
   0.38269    0.00091    0.00051   25.03471
   0.38269    0.00091    0.00051   25.03489
   0.38269    0.00092    0.00051   25.03508
   0.38269    0.00092    0.00051   25.03527
   0.38269    0.00092    0.00051   25.03546
   0.38269    0.00092    0.00051   25.03565
   0.38270    0.00092    0.00051   25.03583
   0.38270    0.00092    0.00051   25.03602
   0.38270    0.00092    0.00051   25.03621
   0.38270    0.00092    0.00051   25.03640
   0.38270    0.00092    0.00051   25.03659
   0.38270    0.00092    0.00051   25.03677
   0.38270    0.00092    0.00051   25.03696
   0.38270    0.00093    0.00051   25.03715
   0.38271    0.00093    0.00051   25.03734
   0.38271    0.00093    0.00051   25.03753
   0.38271    0.00093    0.00051   25.03772
   0.38271    0.00093    0.00051   25.03790
   0.38271    0.00093    0.00050   25.03809
   0.38271    0.00093    0.00050   25.03828
   0.38271    0.00093    0.00050   25.03847
   0.38272    0.00093    0.00050   25.03866
   0.38272    0.00093    0.00050   25.03884
   0.38272    0.00094    0.00050   25.03903
   0.38272    0.00094    0.00050   25.03922
   0.38272    0.00094    0.00050   25.03941
   0.38272    0.00094    0.00050   25.03960
   0.38272    0.00094    0.00050   25.03979
   0.38272    0.00094    0.00050   25.03997
   0.38273    0.00094    0.00050   25.04016
   0.38273    0.00094    0.00050   25.04035
   0.38273    0.00094    0.00050   25.04054
   0.38273    0.00094    0.00050   25.04073
   0.38273    0.00095    0.00050   25.04091
   0.38273    0.00095    0.00050   25.04110
   0.38273    0.00095    0.00050   25.04129
   0.38274    0.00095    0.00050   25.04148
   0.38274    0.00095    0.00050   25.04167
   0.38274    0.00095    0.00049   25.04185
   0.38274    0.00095    0.00049   25.04204
   0.38274    0.00095    0.00049   25.04223
   0.38274    0.00095    0.00049   25.04242
   0.38274    0.00095    0.00049   25.04261
   0.38275    0.00096    0.00049   25.04280
   0.38275    0.00096    0.00049   25.04298
   0.38275    0.00096    0.00049   25.04317
   0.38275    0.00096    0.00049   25.04336
   0.38275    0.00096    0.00049   25.04355
   0.38275    0.00096    0.00049   25.04374
   0.38275    0.00096    0.00049   25.04392
   0.38276    0.00096    0.00049   25.04411
   0.38276    0.00096    0.00049   25.04430
   0.38276    0.00097    0.00049   25.04449
   0.38276    0.00097    0.00049   25.04468
   0.38276    0.00097    0.00049   25.04486
   0.38276    0.00097    0.00049   25.04505
   0.38276    0.00097    0.00049   25.04524
   0.38277    0.00097    0.00049   25.04543
   0.38277    0.00097    0.00049   25.04562
   0.38277    0.00097    0.00049   25.04581
   0.38277    0.00097    0.00049   25.04599
   0.38277    0.00097    0.00048   25.04618
   0.38277    0.00098    0.00048   25.04637
   0.38277    0.00098    0.00048   25.04656
   0.38278    0.00098    0.00048   25.04675
   0.38278    0.00098    0.00048   25.04693
   0.38278    0.00098    0.00048   25.04712
   0.38278    0.00098    0.00048   25.04731
   0.38278    0.00098    0.00048   25.04750
   0.38278    0.00098    0.00048   25.04769
   0.38279    0.00098    0.00048   25.04788
   0.38279    0.00098    0.00048   25.04806
   0.38279    0.00099    0.00048   25.04825
   0.38279    0.00099    0.00048   25.04844
   0.38279    0.00099    0.00048   25.04863
   0.38279    0.00099    0.00048   25.04882
   0.38279    0.00099    0.00048   25.04900
   0.38280    0.00099    0.00048   25.04919
   0.38280    0.00099    0.00048   25.04938
   0.38280    0.00099    0.00048   25.04957
   0.38280    0.00099    0.00048   25.04976
   0.38280    0.00100    0.00048   25.04994
   0.38280    0.00100    0.00048   25.05013
   0.38281    0.00100    0.00048   25.05032
   0.38281    0.00100    0.00048   25.05051
   0.38281    0.00100    0.00048   25.05070
   0.38281    0.00100    0.00048   25.05089
   0.38281    0.00100    0.00048   25.05107
   0.38281    0.00100    0.00048   25.05126
   0.38282    0.00101    0.00048   25.05145
   0.38282    0.00101    0.00047   25.05164
   0.38282    0.00101    0.00047   25.05183
   0.38282    0.00101    0.00047   25.05201
   0.38282    0.00101    0.00047   25.05220
   0.38282    0.00101    0.00047   25.05239
   0.38283    0.00101    0.00047   25.05258
   0.38283    0.00101    0.00047   25.05277
   0.38283    0.00102    0.00047   25.05295
   0.38283    0.00102    0.00047   25.05314
   0.38283    0.00102    0.00047   25.05333
   0.38283    0.00102    0.00047   25.05352
   0.38284    0.00102    0.00047   25.05371
   0.38284    0.00102    0.00047   25.05390
   0.38284    0.00102    0.00047   25.05408
   0.38284    0.00102    0.00047   25.05427
   0.38284    0.00103    0.00047   25.05446
   0.38285    0.00103    0.00047   25.05465
   0.38285    0.00103    0.00047   25.05484
   0.38285    0.00103    0.00047   25.05502
   0.38285    0.00103    0.00047   25.05521
   0.38285    0.00103    0.00047   25.05540
   0.38285    0.00103    0.00047   25.05559
   0.38286    0.00104    0.00047   25.05578
   0.38286    0.00104    0.00047   25.05597
   0.38286    0.00104    0.00047   25.05615
   0.38286    0.00104    0.00047   25.05634
   0.38286    0.00104    0.00047   25.05653
   0.38286    0.00104    0.00047   25.05672
   0.38287    0.00105    0.00047   25.05691
   0.38287    0.00105    0.00047   25.05709
   0.38287    0.00105    0.00047   25.05728
   0.38287    0.00105    0.00047   25.05747
   0.38287    0.00105    0.00047   25.05766
   0.38288    0.00105    0.00047   25.05785
   0.38288    0.00105    0.00047   25.05803
   0.38288    0.00106    0.00047   25.05822
   0.38288    0.00106    0.00047   25.05841
   0.38288    0.00106    0.00047   25.05860
   0.38289    0.00106    0.00047   25.05879
   0.38289    0.00106    0.00047   25.05898
   0.38289    0.00106    0.00047   25.05916
   0.38289    0.00106    0.00047   25.05935
   0.38289    0.00107    0.00047   25.05954
   0.38289    0.00107    0.00047   25.05973
   0.38290    0.00107    0.00047   25.05992
   0.38290    0.00107    0.00047   25.06010
   0.38290    0.00107    0.00047   25.06029
   0.38290    0.00107    0.00046   25.06048
   0.38290    0.00107    0.00046   25.06067
   0.38291    0.00108    0.00046   25.06086
   0.38291    0.00108    0.00046   25.06104
   0.38291    0.00108    0.00046   25.06123
   0.38291    0.00108    0.00046   25.06142
   0.38291    0.00108    0.00046   25.06161
   0.38292    0.00108    0.00046   25.06180
   0.38292    0.00108    0.00046   25.06199
   0.38292    0.00108    0.00046   25.06217
   0.38292    0.00109    0.00046   25.06236
   0.38292    0.00109    0.00046   25.06255
   0.38293    0.00109    0.00046   25.06274
   0.38293    0.00109    0.00046   25.06293
   0.38293    0.00109    0.00046   25.06311
   0.38293    0.00109    0.00046   25.06330
   0.38293    0.00109    0.00046   25.06349
   0.38294    0.00109    0.00046   25.06368
   0.38294    0.00110    0.00046   25.06387
   0.38294    0.00110    0.00046   25.06406
   0.38294    0.00110    0.00046   25.06424
   0.38294    0.00110    0.00046   25.06443
   0.38295    0.00110    0.00046   25.06462
   0.38295    0.00110    0.00046   25.06481
   0.38295    0.00110    0.00046   25.06500
   0.38295    0.00110    0.00046   25.06518
   0.38295    0.00110    0.00046   25.06537
   0.38296    0.00110    0.00046   25.06556
   0.38296    0.00110    0.00046   25.06575
   0.38296    0.00110    0.00046   25.06594
