t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015680E+02         9.3028933E-01        -1.1947558E-01         6.6872321E-02        -7.6710492E-02         6.5520626E-01         9.1738963E-01         3.3961785E-01         1.1930490E-01        -5.8699768E-02         6.4325511E-01         9.6170324E-01         3.1856957E-01         1.9704741E-01         1.2145180E-02         6.7579126E-01         9.2889768E-01         7.1600981E-02         1.7956580E-01         5.9289720E-02         6.5884763E-01         9.3424994E-01         2.4908923E-01         1.9000840E-01         6.9027409E-02         6.6646308E-01         9.6312684E-01         1.0653163E-01         1.5361470E-02         2.5041191E-02         6.9320583E-01         9.4288993E-01        -1.0888023E-02         1.0592309E-01         1.2999070E-01         6.7042947E-01         9.4167060E-01         4.9453612E-02         3.7852988E-02        -1.1385900E-02         6.7231941E-01         9.4562405E-01         2.0133717E-02         2.9631514E-02        -9.8581992E-02         6.7499101E-01
  2.4017230E+02         9.3597043E-01        -1.4040549E-01         7.9800926E-02        -3.8038369E-02         6.6154438E-01         9.0772647E-01         2.8089535E-01         1.3676730E-01        -4.9299408E-02         6.4025104E-01         9.5720434E-01         3.4671077E-01         2.0254147E-01         2.4950989E-03         6.7156416E-01         9.3264288E-01         5.8528665E-02         2.1834056E-01        -1.2325766E-02         6.6259241E-01         9.3824100E-01         2.6076820E-01         1.7432137E-01         6.5025635E-02         6.6851443E-01         9.6245837E-01         1.1993900E-01         1.1774249E-02         3.7458204E-02         6.9126630E-01         9.4601244E-01        -1.1635648E-04         1.1699753E-01         1.1260273E-01         6.7211801E-01         9.4267702E-01         4.6895213E-02         4.6476100E-02        -7.3588127E-03         6.7280281E-01         9.4505042E-01         1.1124858E-03         3.1187572E-02        -9.0064406E-02         6.7488700E-01
  2.4018800E+02         9.3977880E-01        -1.1459153E-01         1.0706414E-01        -2.1497589E-03         6.6805363E-01         9.0551955E-01         1.8970321E-01         1.6819605E-01        -4.5443907E-02         6.4315444E-01         9.5197970E-01         3.7741682E-01         2.2895560E-01        -1.5483920E-02         6.6632032E-01         9.4401616E-01         1.2716524E-01         2.3596652E-01        -7.6339424E-02         6.7164123E-01         9.4512826E-01         2.7814472E-01         1.5508771E-01         3.0782755E-02         6.7042637E-01         9.6136010E-01         1.2813801E-01         1.4419287E-02         5.3809654E-02         6.8842965E-01         9.4715148E-01         1.0238255E-02         1.2934439E-01         9.4958335E-02         6.7415500E-01         9.4391608E-01         4.1235574E-02         5.3616781E-02         2.7510576E-04         6.7372268E-01         9.4455028E-01        -1.9079566E-02         3.5718322E-02        -7.9478838E-02         6.7476785E-01
  2.4020370E+02         9.4258797E-01        -6.0389012E-02         1.3315348E-01         1.5932719E-03         6.7168188E-01         9.1043866E-01         1.0409440E-01         1.7805608E-01        -4.6007063E-02         6.4910960E-01         9.4699627E-01         3.7939030E-01         2.6040038E-01        -4.7986902E-02         6.6225225E-01         9.5663041E-01         2.0989089E-01         2.0922084E-01        -6.6311046E-02         6.7714256E-01         9.5160240E-01         2.8932661E-01         1.3395548E-01        -2.3153054E-02         6.7151642E-01         9.5743853E-01         1.4529517E-01         4.0972505E-02         6.8979606E-02         6.8574286E-01         9.4734436E-01         1.9806895E-02         1.4320749E-01         7.8403734E-02         6.7644072E-01         9.4568944E-01         3.4327213E-02         5.8723614E-02         1.2253677E-02         6.7518306E-01         9.4429570E-01        -3.6565833E-02         4.2166665E-02        -6.9437407E-02         6.7465538E-01
  2.4021920E+02         9.4545770E-01        -9.5674293E-03         1.2853971E-01        -2.0338258E-02         6.7372030E-01         9.1571325E-01         4.4385485E-02         1.7420888E-01        -5.4999314E-02         6.5322882E-01         9.4810653E-01         3.5834771E-01         2.6704308E-01        -4.5702994E-02         6.6172951E-01         9.6330369E-01         2.6827097E-01         2.0655791E-01        -3.0913556E-02         6.7631978E-01         9.5290744E-01         2.7794081E-01         1.1340158E-01        -6.7090213E-02         6.7106849E-01         9.5272136E-01         1.8688677E-01         9.0848252E-02         6.8280205E-02         6.8365264E-01         9.4755000E-01         2.6591236E-02         1.5534888E-01         6.6269800E-02         6.7872709E-01         9.4788063E-01         2.8572259E-02         6.2127426E-02         2.7456991E-02         6.7702198E-01         9.4398361E-01        -4.9781937E-02         4.9557108E-02        -6.0807269E-02         6.7463046E-01
  2.4023490E+02         9.5106888E-01         3.4446042E-02         1.2764478E-01        -6.5638639E-02         6.7738134E-01         9.2047137E-01         5.5276994E-03         1.8428281E-01        -5.6857388E-02         6.5585989E-01         9.4884473E-01         3.5028479E-01         2.5224152E-01        -2.8089270E-02         6.6204721E-01         9.6246606E-01         2.9103449E-01         2.1621138E-01        -7.5594136E-03         6.7499256E-01         9.5031202E-01         2.4326104E-01         9.8551914E-02        -9.4267271E-02         6.6925305E-01         9.5056784E-01         2.4595907E-01         1.4180657E-01         4.4038441E-02         6.8117487E-01         9.4800156E-01         2.7712805E-02         1.6409416E-01         6.1825179E-02         6.8077087E-01         9.5016181E-01         2.4663841E-02         6.3916251E-02         4.5159161E-02         6.7899424E-01         9.4323921E-01        -5.9988931E-02         5.6887943E-02        -5.1776212E-02         6.7443401E-01
  2.4025040E+02         9.5584714E-01         8.3326310E-02         1.4421159E-01        -1.0006949E-01         6.8410289E-01         9.2564291E-01        -1.0977631E-02         2.0179282E-01        -3.0509738E-02         6.5916377E-01         9.4895619E-01         3.5333034E-01         2.3197630E-01        -3.7188470E-02         6.6231757E-01         9.6041596E-01         3.0956396E-01         1.9966273E-01         4.2569689E-03         6.7395532E-01         9.4728565E-01         2.0948488E-01         1.1796387E-01        -1.0783514E-01         6.6753495E-01         9.5143777E-01         3.0073348E-01         1.7037734E-01         9.4235539E-03         6.7866820E-01         9.4869667E-01         2.1833904E-02         1.6949615E-01         6.5287635E-02         6.8227905E-01         9.5197421E-01         2.2173205E-02         6.3438468E-02         6.3098125E-02         6.8051362E-01         9.4250894E-01        -6.6130713E-02         6.2859759E-02        -4.3048948E-02         6.7406052E-01
  2.4026610E+02         9.6350169E-01         1.2926054E-01         1.5590763E-01        -1.2067404E-01         6.9060624E-01         9.3386412E-01         4.0418566E-03         1.9614196E-01         3.1325512E-02         6.6692179E-01         9.4839346E-01         3.6875615E-01         2.1306702E-01        -4.0597815E-02         6.6165143E-01         9.5824492E-01         3.2281497E-01         1.8531814E-01        -1.8634305E-04         6.7268229E-01         9.4511318E-01         1.9969639E-01         1.4218728E-01        -1.1197146E-01         6.6680586E-01         9.5454562E-01         3.3551925E-01         1.7574647E-01        -1.5626039E-02         6.7703795E-01         9.4962662E-01         9.2639076E-03         1.7143223E-01         7.2958469E-02         6.8320721E-01         9.5287699E-01         1.9485313E-02         6.0389008E-02         7.9313084E-02         6.8108773E-01         9.4221956E-01        -6.7656994E-02         6.7261614E-02        -3.6472779E-02         6.7389995E-01
  2.4028180E+02         9.7628438E-01         1.7482154E-01         1.5295422E-01        -1.3223696E-01         6.9577014E-01         9.4098186E-01         5.1673345E-02         1.7484538E-01         8.0228709E-02         6.7215616E-01         9.4876778E-01         3.8603431E-01         1.9850722E-01        -3.4203954E-02         6.6156542E-01         9.5387721E-01         3.3277154E-01         1.8578765E-01        -1.1580813E-02         6.7078280E-01         9.4303995E-01         1.9879624E-01         1.4823446E-01        -1.0893681E-01         6.6778737E-01         9.5803028E-01         3.4799072E-01         1.6886353E-01        -2.8296076E-02         6.7659438E-01         9.5011967E-01        -9.1994433E-03         1.7024243E-01         8.0301426E-02         6.8314320E-01         9.5286763E-01         1.4771819E-02         5.5698287E-02         9.2068583E-02         6.8074834E-01         9.4224280E-01        -6.5793417E-02         6.9586396E-02        -3.3413354E-02         6.7393970E-01
  2.4029730E+02         9.8447448E-01         2.1849978E-01         1.3077658E-01        -1.2552994E-01         6.9788289E-01         9.4144368E-01         5.6204606E-02         1.8239515E-01         1.0178201E-01         6.6993165E-01         9.5135707E-01         3.9125159E-01         1.7861068E-01        -2.1742998E-02         6.6287386E-01         9.5053792E-01         3.3486930E-01         1.9109796E-01        -1.9041188E-02         6.6854095E-01         9.4105673E-01         1.9239482E-01         1.3814466E-01        -1.1663030E-01         6.7013454E-01         9.6063870E-01         3.5366195E-01         1.5714318E-01        -4.2400595E-02         6.7675239E-01         9.4954377E-01        -3.1204417E-02         1.6749437E-01         8.3275370E-02         6.8177605E-01         9.5245850E-01         6.2379111E-03         5.1201459E-02         1.0110265E-01         6.8001282E-01         9.4229722E-01        -6.2979519E-02         6.9545224E-02        -3.3224057E-02         6.7397338E-01
  2.4031300E+02         9.8115039E-01         2.4842647E-01         1.1297058E-01        -9.6708164E-02         6.9540799E-01         9.3696570E-01         7.5860769E-03         1.8935001E-01         1.3222726E-01         6.6552836E-01         9.5173109E-01         3.5247242E-01         1.4400078E-01        -5.6737377E-03         6.6516274E-01         9.5186269E-01         3.5391057E-01         1.9040261E-01        -4.4095446E-03         6.6614109E-01         9.3991166E-01         1.7535205E-01         1.2983559E-01        -1.2808487E-01         6.7320180E-01         9.6256047E-01         3.5714978E-01         1.3915257E-01        -6.0756095E-02         6.7718351E-01         9.4844007E-01        -5.2209426E-02         1.6279544E-01         7.8135647E-02         6.7968613E-01         9.5178372E-01        -7.3139733E-03         4.8152238E-02         1.0725047E-01         6.7898762E-01         9.4218630E-01        -6.0928680E-02         6.7442700E-02        -3.4462553E-02         6.7383933E-01
  2.4032870E+02         9.7007281E-01         2.6242888E-01         1.2658483E-01        -5.7961062E-02         6.8952453E-01         9.3086612E-01        -5.1925756E-02         1.7441061E-01         1.5781270E-01         6.6240400E-01         9.4636220E-01         2.6281947E-01         1.1258685E-01        -7.2627706E-03         6.6507638E-01         9.4947028E-01         3.7703314E-01         1.8307573E-01         4.2238188E-04         6.6333163E-01         9.4118893E-01         1.4550649E-01         1.3436036E-01        -1.2372503E-01         6.7659044E-01         9.5913506E-01         3.3736429E-01         1.0818187E-01        -6.3774087E-02         6.7688167E-01         9.4784081E-01        -6.5282166E-02         1.5307049E-01         6.2264398E-02         6.7789739E-01         9.5060104E-01        -2.4834700E-02         4.7157127E-02         1.1054545E-01         6.7750520E-01         9.4196141E-01        -5.9848495E-02         6.4558908E-02        -3.5964716E-02         6.7362791E-01
  2.4034420E+02         9.6314216E-01         2.7189273E-01         1.5684152E-01        -2.8623583E-02         6.8418175E-01         9.2417628E-01        -1.0010252E-01         1.5507451E-01         1.6570091E-01         6.5614474E-01         9.4190609E-01         1.5578564E-01         9.1556400E-02        -2.2872439E-02         6.6258347E-01         9.4649100E-01         3.8735995E-01         1.7580578E-01        -3.1725804E-03         6.6110921E-01         9.4482946E-01         1.4583033E-01         1.2894759E-01        -9.9095784E-02         6.7988777E-01         9.5061326E-01         2.8744605E-01         7.5346291E-02        -3.5187867E-02         6.7510194E-01         9.4845921E-01        -6.5586261E-02         1.3615094E-01         3.7147280E-02         6.7728353E-01         9.4904059E-01        -4.3884240E-02         4.8366711E-02         1.1038822E-01         6.7580050E-01         9.4178760E-01        -5.8643274E-02         6.2600486E-02        -3.6588386E-02         6.7352194E-01
  2.4035990E+02         9.6194673E-01         2.8708169E-01         1.7187704E-01        -1.8032657E-02         6.8012798E-01         9.2020196E-01        -1.3414286E-01         1.6530830E-01         1.2750687E-01         6.5128928E-01         9.3666863E-01         8.5622795E-02         1.2940593E-01        -6.9282696E-02         6.6052437E-01         9.4290340E-01         3.8993728E-01         1.5979706E-01         3.2770603E-03         6.5841597E-01         9.5152992E-01         1.8264969E-01         1.1347234E-01        -7.6740243E-02         6.8190384E-01         9.4485247E-01         2.2436799E-01         6.4560600E-02         9.8827351E-03         6.7226535E-01         9.5042920E-01        -5.2256662E-02         1.1257596E-01         7.7353423E-03         6.7821759E-01         9.4731897E-01        -6.3064024E-02         5.1858813E-02         1.0629410E-01         6.7408901E-01         9.4195259E-01        -5.5838518E-02         6.2687971E-02        -3.5288699E-02         6.7378879E-01
  2.4037540E+02         9.5947278E-01         3.0990395E-01         1.7437091E-01        -1.4775142E-02         6.7516315E-01         9.2617476E-01        -1.2646835E-01         1.9929294E-01         3.8438220E-02         6.5792412E-01         9.3797427E-01         1.0555815E-01         1.8336125E-01        -6.5054350E-02         6.6543657E-01         9.4118762E-01         4.0656316E-01         1.5821843E-01         2.1710827E-03         6.5554756E-01         9.5889419E-01         2.2875522E-01         1.0149834E-01        -7.5027876E-02         6.8219560E-01         9.4340950E-01         1.6982229E-01         8.3460115E-02         3.5615496E-02         6.6973847E-01         9.5352989E-01        -2.7194578E-02         8.5967995E-02        -1.8778203E-02         6.8068993E-01         9.4554919E-01        -8.0681257E-02         5.7802152E-02         9.7887114E-02         6.7245615E-01         9.4278103E-01        -5.0389156E-02         6.4956062E-02        -3.1457204E-02         6.7471540E-01
  2.4039110E+02         9.5235384E-01         3.3381116E-01         1.7350084E-01        -6.2688789E-03         6.6796911E-01         9.3809360E-01        -5.3977832E-02         2.2278638E-01        -2.8020674E-02         6.7363280E-01         9.3738335E-01         1.2523460E-01         2.0077498E-01        -7.6422449E-03         6.6832757E-01         9.3928844E-01         4.2210329E-01         1.5492609E-01         1.7849542E-02         6.5319681E-01         9.6315992E-01         2.5919169E-01         1.0127661E-01        -8.5684307E-02         6.8245548E-01         9.4379544E-01         1.3502859E-01         1.0822659E-01         3.7183426E-02         6.6823751E-01         9.5699376E-01         6.0850480E-03         5.7912108E-02        -3.9080746E-02         6.8390554E-01         9.4372630E-01        -9.5184930E-02         6.6704594E-02         8.4749222E-02         6.7096072E-01         9.4425189E-01        -4.1613203E-02         6.8482250E-02        -2.5002906E-02         6.7624331E-01
  2.4040680E+02         9.4003159E-01         3.4470576E-01         1.6491857E-01         2.8835326E-03         6.5789539E-01         9.5095152E-01         2.4828391E-02         2.2159508E-01        -3.3634532E-02         6.8776804E-01         9.3590009E-01         1.3650042E-01         2.0626767E-01         3.3204742E-02         6.6974050E-01         9.3630397E-01         3.8103932E-01         1.3287215E-01         5.8406547E-02         6.5543300E-01         9.6570170E-01         2.7049002E-01         1.1347739E-01        -8.3727673E-02         6.8372798E-01         9.4456059E-01         1.2252460E-01         1.2395684E-01         2.0066671E-02         6.6794848E-01         9.5974958E-01         4.1746967E-02         3.0404890E-02        -5.1974054E-02         6.8697691E-01         9.4221425E-01        -1.0404295E-01         7.9094172E-02         6.7876734E-02         6.7004091E-01         9.4624579E-01        -2.9359922E-02         7.1948297E-02        -1.6539609E-02         6.7820215E-01
  2.4042230E+02         9.2173678E-01         3.2320485E-01         1.5076932E-01         1.9541511E-02         6.4486188E-01         9.6100676E-01         6.8979412E-02         2.0983496E-01        -3.0361943E-02         6.9492298E-01         9.3439806E-01         1.2980112E-01         2.0601557E-01         6.5509282E-02         6.6853666E-01         9.3744177E-01         2.8650454E-01         1.0909086E-01         8.7198302E-02         6.6102934E-01         9.6922642E-01         2.7943394E-01         1.2587041E-01        -6.0976915E-02         6.8450856E-01         9.4329137E-01         1.3950418E-01         1.0676003E-01        -2.7862329E-02         6.6967702E-01         9.6156478E-01         7.7792555E-02         7.9073803E-03        -6.0335349E-02         6.8932563E-01         9.4155455E-01        -1.0577284E-01         9.4844513E-02         5.0018970E-02         6.7024243E-01         9.4872063E-01        -1.3894485E-02         7.4127391E-02        -6.8055852E-03         6.8052274E-01
  2.4043800E+02         9.0454668E-01         2.5077647E-01         1.5210199E-01         5.1797807E-02         6.3154876E-01         9.6926296E-01         9.7141914E-02         1.9724134E-01        -4.3834615E-02         6.9851160E-01         9.3647695E-01         9.6852407E-02         2.1412173E-01         1.3051404E-01         6.6797936E-01         9.4044900E-01         1.9951452E-01         7.5326502E-02         4.9578432E-02         6.6390735E-01         9.7149414E-01         2.9481104E-01         1.2534638E-01        -3.4578931E-02         6.8392128E-01         9.4280821E-01         1.7131726E-01         7.3341958E-02        -7.7549301E-02         6.7192686E-01         9.6356171E-01         1.1753771E-01        -4.2287214E-03        -7.0296079E-02         6.9104004E-01         9.4189322E-01        -1.0052630E-01         1.1259875E-01         3.4132428E-02         6.7167509E-01         9.5152766E-01         4.7249817E-03         7.3939309E-02         4.1626054E-03         6.8313813E-01
  2.4045350E+02         9.0160626E-01         1.9056880E-01         1.8666923E-01         6.8150736E-02         6.2661493E-01         9.7674954E-01         1.2165082E-01         1.8443064E-01        -6.3600682E-02         7.0011544E-01         9.3923002E-01         6.8815477E-02         2.0512232E-01         2.1488021E-01         6.6632664E-01         9.3909770E-01         1.3165982E-01         8.0515258E-02        -9.5369322E-03         6.6119254E-01         9.6933317E-01         3.0733997E-01         1.0289672E-01        -1.3905739E-02         6.8238091E-01         9.4220382E-01         1.9223022E-01         6.7688204E-02        -8.2250446E-02         6.7350614E-01         9.6554267E-01         1.6047905E-01        -5.0575216E-03        -8.2809910E-02         6.9165796E-01         9.4302887E-01        -8.9810155E-02         1.2881672E-01         2.2643125E-02         6.7400348E-01         9.5415759E-01         2.5236651E-02         7.0593439E-02         1.6647503E-02         6.8581653E-01
  2.4046920E+02         8.9811450E-01         1.9304730E-01         1.8853335E-01         6.5754488E-02         6.2692058E-01         9.8294526E-01         1.4358354E-01         1.6805552E-01        -7.9500563E-02         7.0046175E-01         9.2152333E-01         6.9355942E-02         1.5437564E-01         2.5621375E-01         6.4782333E-01         9.3776393E-01         9.2073642E-02         1.0923558E-01        -3.6499284E-02         6.5752757E-01         9.6547282E-01         3.0907053E-01         6.6730872E-02         2.3368571E-03         6.8049002E-01         9.4008917E-01         1.9674838E-01         8.1425920E-02        -5.4732218E-02         6.7402965E-01         9.6623313E-01         2.0095935E-01        -5.6795473E-04        -9.0449981E-02         6.9062680E-01         9.4445819E-01        -7.5068370E-02         1.4088394E-01         1.4916823E-02         6.7663300E-01         9.5615131E-01         4.6899974E-02         6.3593149E-02         3.1893127E-02         6.8823767E-01
  2.4048490E+02         8.9077210E-01         1.6831860E-01         1.8228839E-01         6.9035314E-02         6.2467206E-01         9.8622108E-01         1.6363177E-01         1.4336775E-01        -8.6386740E-02         6.9981205E-01         8.8096005E-01         3.7345253E-02         1.2875691E-01         1.9494416E-01         6.1417311E-01         9.3784648E-01         7.5103983E-02         1.2100717E-01        -3.9305836E-02         6.5515500E-01         9.6295565E-01         3.1652910E-01         3.1647280E-02         5.8094226E-03         6.7828673E-01         9.3849206E-01         1.9534303E-01         8.8550992E-02        -2.9021489E-02         6.7361492E-01         9.6473765E-01         2.2699276E-01         7.7914698E-03        -8.5432090E-02         6.8805671E-01         9.4582367E-01        -5.7457853E-02         1.4715727E-01         9.2091840E-03         6.7909867E-01         9.5757741E-01         6.7709759E-02         5.4021973E-02         5.0205711E-02         6.9008034E-01
