t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.4015680E+02         9.5332259E-01         1.5348826E-01         1.7900741E-02         1.0807673E-01         6.8146724E-01         9.4768745E-01        -2.4614785E-02         1.2088133E-01         8.4876254E-02         6.7944956E-01         9.4927931E-01         1.3570413E-01         1.9576606E-01         4.8079528E-03         6.8206042E-01         9.1345048E-01         3.0398011E-01         4.1766372E-02         6.1522897E-02         6.5166086E-01         9.2643315E-01        -2.2876319E-01         1.4139946E-01         8.6977314E-03         6.5315533E-01         8.9520133E-01         2.3429619E-02        -6.1245207E-02        -1.1637194E-01         6.2150151E-01         9.4484156E-01         2.5477925E-01        -3.7440382E-02         2.4803500E-01         6.7164081E-01         9.2389321E-01         2.9333130E-01         7.2955899E-02        -3.0627333E-02         6.5667975E-01         9.5448983E-01         3.5193843E-01         3.0788962E-02        -2.9663512E-02         6.7722678E-01
  2.4017230E+02         9.5272154E-01         1.6890141E-01         1.6880073E-02         1.1201401E-01         6.7882907E-01         9.5566672E-01         1.0667673E-02         7.4772269E-02         5.2107438E-02         6.8847126E-01         9.5798975E-01         1.3965319E-01         1.7866442E-01        -1.4428809E-02         6.8866998E-01         9.1338396E-01         4.3464005E-01         1.2189212E-01         1.5823400E-01         6.4589965E-01         9.3748498E-01        -1.6049342E-01         1.7099348E-01         3.7063102E-04         6.6807234E-01         8.9834642E-01         2.2335919E-02        -2.4705546E-02        -1.2916929E-01         6.2405825E-01         9.3776774E-01         2.8674415E-01        -3.4433290E-02         1.7842118E-01         6.6991258E-01         9.1493762E-01         2.8376880E-01         1.1274055E-01         1.1799749E-02         6.5051430E-01         9.5413929E-01         3.3067763E-01         3.2360107E-02        -2.8425533E-02         6.7745852E-01
  2.4018800E+02         9.4672924E-01         1.6561647E-01         2.6433004E-02         8.0789410E-02         6.7290437E-01         9.5669210E-01         3.6510341E-02         5.6646275E-03         3.9523311E-02         6.8793255E-01         9.6645498E-01         1.7050683E-01         1.4473468E-01        -2.5432505E-02         6.9164306E-01         9.1364300E-01         5.0870919E-01         2.0206244E-01         1.6520426E-01         6.4003158E-01         9.4538450E-01        -8.1700779E-02         1.6704245E-01        -3.4540173E-02         6.7890060E-01         9.0566915E-01         1.5004278E-02        -1.2129057E-03        -1.3093095E-01         6.2947667E-01         9.3646246E-01         3.1339625E-01        -2.6410021E-02         7.6989882E-02         6.7079639E-01         9.1969836E-01         3.0706507E-01         1.3874072E-01         9.8098427E-02         6.5497321E-01         9.5155478E-01         3.0252430E-01         4.4232447E-02        -3.9474551E-02         6.7650551E-01
  2.4020370E+02         9.3587297E-01         1.3462788E-01         4.2929877E-02         2.9267443E-02         6.6452998E-01         9.4872904E-01         3.4616467E-02        -6.3269928E-02         1.9933039E-02         6.7695940E-01         9.7145891E-01         2.1542923E-01         9.7173110E-02        -6.0083470E-03         6.8986404E-01         9.1604358E-01         4.6142057E-01         2.1142568E-01         8.1329927E-02         6.4622861E-01         9.4791526E-01        -1.3205331E-02         1.3741159E-01        -7.4354328E-02         6.8122208E-01         9.1285461E-01         1.8606897E-03         1.7856296E-02        -1.2402475E-01         6.3500941E-01         9.4492346E-01         3.3293369E-01        -1.6177824E-02        -1.0988990E-02         6.7379713E-01         9.3145216E-01         3.6320552E-01         1.1864733E-01         1.3017972E-01         6.6356122E-01         9.4912064E-01         2.6933658E-01         7.2865017E-02        -7.0089690E-02         6.7566782E-01
  2.4021920E+02         9.2718858E-01         8.7493449E-02         7.0165686E-02        -9.4819441E-04         6.5736461E-01         9.2789167E-01        -2.4947664E-02        -9.1555096E-02         1.8188341E-02         6.5506852E-01         9.6710849E-01         2.5464147E-01         4.7155090E-02         1.4082034E-04         6.8294883E-01         9.2214328E-01         3.9323959E-01         1.9823518E-01         3.0671900E-02         6.5364838E-01         9.4708759E-01         5.7267375E-02         9.4952375E-02        -9.1999985E-02         6.7815244E-01         9.1947365E-01        -2.1092400E-03         4.7337420E-02        -1.1402215E-01         6.4178979E-01         9.5925856E-01         3.5053214E-01        -1.5828533E-02        -4.7752511E-02         6.7685580E-01         9.3499774E-01         3.8197491E-01         1.2243323E-01         1.1252429E-01         6.6692787E-01         9.4998133E-01         2.4573720E-01         8.6819813E-02        -1.0715255E-01         6.7590404E-01
  2.4023490E+02         9.2750871E-01         6.5487668E-02         1.0839184E-01         1.3687327E-02         6.5667355E-01         9.1917461E-01        -6.7493282E-02        -8.0894999E-02         7.4728020E-02         6.4774370E-01         9.4630021E-01         2.5818971E-01         2.0343473E-02         3.2025129E-03         6.7132545E-01         9.2543530E-01         3.4888828E-01         2.0138890E-01         2.9874343E-02         6.5720069E-01         9.4938749E-01         1.3319597E-01         4.5611233E-02        -7.5357512E-02         6.7541426E-01         9.2311889E-01         1.6570089E-02         9.1022171E-02        -1.0193207E-01         6.5030271E-01         9.6521658E-01         3.7423033E-01        -2.3104249E-02        -4.5725409E-02         6.7790836E-01         9.3447989E-01         3.4284294E-01         1.7219408E-01         9.6695304E-02         6.6901046E-01         9.5081913E-01         2.3934013E-01         5.4457951E-02        -1.1589869E-01         6.7506075E-01
  2.4025040E+02         9.3296438E-01         5.8667865E-02         1.3060959E-01         3.2021910E-02         6.6175693E-01         9.2444402E-01        -1.0135292E-01        -1.1341497E-02         1.0830396E-01         6.5475386E-01         9.3128234E-01         2.8784293E-01        -6.2017255E-02         9.2116393E-02         6.5886843E-01         9.2641342E-01         3.2110170E-01         2.2449806E-01         1.1542225E-02         6.5772635E-01         9.5497882E-01         1.9577739E-01         3.8215309E-02        -2.6116095E-02         6.7754340E-01         9.2447811E-01         4.8288953E-02         1.3451813E-01        -9.2583567E-02         6.5809333E-01         9.5662355E-01         4.0699676E-01        -2.1805136E-02        -3.2832481E-02         6.7663932E-01         9.3753171E-01         3.0831289E-01         2.1129821E-01         8.5705057E-02         6.7267793E-01         9.4744110E-01         2.3737276E-01         9.9827480E-03        -8.7287165E-02         6.7143410E-01
  2.4026610E+02         9.3817884E-01         4.4295333E-02         1.2710223E-01         3.1052953E-02         6.6787130E-01         9.4037849E-01        -5.2323326E-02         7.1240239E-02         1.1446209E-01         6.7235714E-01         9.1304994E-01         3.6741698E-01        -1.1147849E-01         1.2656221E-01         6.3865972E-01         9.3339509E-01         3.0643472E-01         2.4290505E-01        -2.9721742E-02         6.6067588E-01         9.5750886E-01         2.7493304E-01         6.6304661E-02        -4.4556189E-02         6.8193305E-01         9.2704153E-01         4.9441978E-02         1.6461141E-01        -9.4932318E-02         6.6325420E-01         9.4726998E-01         4.2834744E-01        -1.1681448E-02        -2.5423741E-02         6.7453688E-01         9.4310164E-01         2.9657489E-01         2.0444021E-01         8.7452039E-02         6.7782694E-01         9.4116020E-01         2.2900312E-01         5.5634882E-03        -4.3493148E-02         6.6853529E-01
  2.4028180E+02         9.4230485E-01         5.0268278E-02         1.0743612E-01         3.0545065E-02         6.7338872E-01         9.5265967E-01         2.6739506E-02         9.8435879E-02         9.0487137E-02         6.8559325E-01         8.8780391E-01         3.1740615E-01        -1.5342712E-01         2.0248543E-01         6.1988193E-01         9.4440526E-01         3.1220883E-01         2.3958895E-01        -4.1914254E-02         6.6530305E-01         9.3910468E-01         3.4618753E-01         1.1418457E-01        -1.1394922E-01         6.6838509E-01         9.3160576E-01         3.0296473E-02         1.5969031E-01        -9.5796376E-02         6.6640896E-01         9.4467568E-01         4.1481024E-01        -1.0764045E-02        -1.1249696E-02         6.7218679E-01         9.4802302E-01         2.9385892E-01         1.7329369E-01         1.0189511E-01         6.8139035E-01         9.3762183E-01         2.1798563E-01         2.9554196E-02        -6.1536031E-03         6.6812330E-01
  2.4029730E+02         9.4580066E-01         7.9506658E-02         7.7247448E-02         4.2679254E-02         6.7769325E-01         9.5567119E-01         6.0718779E-02         8.2979642E-02         6.5269105E-02         6.9129944E-01         8.8736147E-01         1.4836703E-01        -1.0339238E-01         2.8050289E-01         6.2351048E-01         9.5508873E-01         3.2773420E-01         2.0486592E-01        -1.4093077E-02         6.7034495E-01         9.1021764E-01         3.6422175E-01         1.7317756E-01        -2.8099006E-02         6.4945602E-01         9.3489486E-01         1.7326498E-02         1.4413503E-01        -6.3862562E-02         6.6812140E-01         9.4136661E-01         3.7943867E-01        -3.0148754E-02         2.1476842E-02         6.6864002E-01         9.5237052E-01         2.9217777E-01         1.4683841E-01         1.1873958E-01         6.8339038E-01         9.3786722E-01         2.0853561E-01         5.2179988E-02         1.6328722E-02         6.6915989E-01
  2.4031300E+02         9.4895554E-01         1.1991030E-01         4.3940600E-02         6.7805119E-02         6.7994887E-01         9.5832545E-01         8.2412057E-02         4.6525721E-02         6.6773459E-02         6.9473493E-01         8.9898038E-01        -1.7488372E-02         1.8865440E-02         2.8677145E-01         6.2786090E-01         9.5960200E-01         3.2640591E-01         1.6487199E-01         9.1138901E-03         6.7388386E-01         9.1654068E-01         3.4194866E-01         1.4947847E-01         9.5481873E-02         6.5302372E-01         9.3608761E-01         3.4503784E-02         1.4297292E-01         3.7527892E-03         6.7025626E-01         9.3740964E-01         3.6186537E-01        -6.8154000E-02         4.7036849E-02         6.6616589E-01         9.5772105E-01         2.8539124E-01         1.3165973E-01         1.3085219E-01         6.8589324E-01         9.3882018E-01         2.0411813E-01         6.9035843E-02         2.5967889E-02         6.7081457E-01
  2.4032870E+02         9.5146292E-01         1.5961953E-01         1.6556714E-02         9.1786437E-02         6.8006754E-01         9.6854693E-01         1.2980077E-01         2.0565446E-02         6.6852055E-02         6.9791549E-01         9.0439278E-01        -6.0793009E-02         7.2851449E-02         2.7775875E-01         6.3131171E-01         9.5674121E-01         3.0773935E-01         1.5629213E-01        -2.9657795E-03         6.7531472E-01         9.3682820E-01         3.1064403E-01         1.1916595E-01         8.8843107E-02         6.6496879E-01         9.3893552E-01         7.0405208E-02         1.2459452E-01         8.7356381E-02         6.7343956E-01         9.3698466E-01         3.8512221E-01        -1.0143154E-01         2.1927107E-02         6.6429216E-01         9.6432191E-01         2.7412483E-01         1.2129997E-01         1.3160129E-01         6.8926752E-01         9.4006741E-01         2.0657413E-01         7.7318154E-02         3.4190759E-02         6.7280996E-01
  2.4034420E+02         9.5162088E-01         1.9282755E-01         4.7913427E-03         9.9849187E-02         6.7740971E-01         9.7813839E-01         1.9430299E-01         3.0209117E-03         4.2204451E-02         6.9695598E-01         9.0574306E-01        -4.0343445E-02         7.7299781E-02         2.5703275E-01         6.3839018E-01         9.5486838E-01         2.9150546E-01         1.5362410E-01        -2.5419181E-02         6.7530358E-01         9.4296694E-01         3.0730867E-01         1.4964540E-01         8.2714120E-03         6.6886103E-01         9.4303924E-01         8.6198561E-02         8.3972789E-02         1.5168884E-01         6.7653894E-01         9.2990428E-01         3.9564145E-01        -7.2766967E-02        -3.9819475E-02         6.5593737E-01         9.7090894E-01         2.6596501E-01         1.0820542E-01         1.1737888E-01         6.9215107E-01         9.4299710E-01         2.1272275E-01         6.9909051E-02         4.9725253E-02         6.7481428E-01
  2.4035990E+02         9.4665146E-01         2.0929828E-01         1.1342216E-02         8.5886121E-02         6.7147326E-01         9.7410500E-01         2.4404010E-01        -1.5502753E-02         1.3685372E-02         6.8883133E-01         9.1143781E-01        -4.9821999E-02         9.5680736E-02         2.2339040E-01         6.4362961E-01         9.5030695E-01         2.6044592E-01         1.2878895E-01        -1.6332436E-02         6.7315573E-01         9.4934231E-01         3.7104177E-01         1.7874144E-01        -4.7005456E-02         6.6605371E-01         9.4270784E-01         1.0127041E-01         1.0217549E-03         2.1089880E-01         6.7484152E-01         9.1705126E-01         3.4862751E-01         3.6810618E-02        -7.4122608E-02         6.4807171E-01         9.7621495E-01         2.6636261E-01         9.0898477E-02         9.1057435E-02         6.9341350E-01         9.4814748E-01         2.1853359E-01         4.9115740E-02         6.6846743E-02         6.7663842E-01
  2.4037540E+02         9.3661600E-01         1.9540271E-01         2.9674165E-02         5.0963100E-02         6.6375726E-01         9.5839059E-01         2.5461358E-01        -3.5365876E-02        -7.0495051E-03         6.7704874E-01         9.1748005E-01        -4.2314284E-02         1.1681104E-01         2.1096087E-01         6.5052384E-01         9.4436777E-01         2.2877024E-01         9.7064145E-02         2.1534966E-02         6.7049682E-01         9.4595075E-01         4.0785551E-01         1.9468333E-01        -5.0099779E-02         6.6095817E-01         9.3579948E-01         9.8845921E-02        -3.6556810E-02         2.3183960E-01         6.6695517E-01         9.1490597E-01         3.0267528E-01         1.4047205E-01        -6.6653900E-02         6.4877564E-01         9.7936296E-01         2.7275741E-01         7.4229918E-02         6.3486554E-02         6.9313234E-01         9.5303124E-01         2.2174826E-01         2.7567130E-02         7.6890916E-02         6.7775071E-01
  2.4039110E+02         9.2575455E-01         1.5343548E-01         5.8223326E-02         1.3061000E-02         6.5576732E-01         9.3594033E-01         2.1485575E-01        -6.2326573E-02        -2.9526832E-02         6.6136038E-01         9.2769307E-01        -1.6988207E-02         1.2063809E-01         2.0266208E-01         6.6083288E-01         9.4249254E-01         2.3803113E-01         7.5123392E-02         3.5433199E-02         6.6764641E-01         9.4389892E-01         4.0699342E-01         2.0649254E-01        -3.1923931E-02         6.5934479E-01         9.2418635E-01         1.0348362E-01         2.6225220E-02         1.9079499E-01         6.5946257E-01         9.2646635E-01         3.1148845E-01         1.5929948E-01        -8.3227314E-02         6.5819395E-01         9.7974062E-01         2.8002873E-01         6.3404217E-02         3.8945865E-02         6.9211179E-01         9.5526177E-01         2.2060676E-01         1.2803636E-02         7.7602021E-02         6.7835820E-01
  2.4040680E+02         9.2063171E-01         1.0651761E-01         9.3952656E-02         7.7567035E-03         6.5145737E-01         9.1074705E-01         1.4304492E-01        -9.1879271E-02         1.2528187E-03         6.4004433E-01         9.3583983E-01        -2.7727479E-02         1.1697105E-01         1.7459352E-01         6.6866010E-01         9.4115353E-01         2.6032487E-01         4.6170413E-02        -2.4806177E-02         6.6212326E-01         9.4682425E-01         3.8750350E-01         2.0910275E-01        -2.8501185E-02         6.6157299E-01         9.1695714E-01         1.2768504E-01         8.0228120E-02         1.1350071E-01         6.5319020E-01         9.3790597E-01         3.0825403E-01         1.4798105E-01        -1.3769257E-01         6.6415799E-01         9.7713113E-01         2.8398222E-01         6.1001264E-02         1.3240336E-02         6.9087172E-01         9.5446140E-01         2.1337472E-01         4.8793126E-03         6.7856647E-02         6.7875057E-01
  2.4042230E+02         9.2432153E-01         6.6760108E-02         1.2058302E-01         3.9021265E-02         6.5507752E-01         8.7297207E-01         4.9327645E-02        -9.8233826E-02         4.3728057E-04         6.0532314E-01         9.4366229E-01        -5.0056580E-02         1.3625422E-01         1.2104377E-01         6.7645359E-01         9.2933023E-01         2.3794639E-01         1.6529296E-02        -5.8934409E-02         6.5111470E-01         9.4849318E-01         3.6037469E-01         2.0748284E-01        -3.6701083E-02         6.6461241E-01         9.1805273E-01         1.4102578E-01         9.1259502E-02         2.8104622E-02         6.5212953E-01         9.4181222E-01         2.9085305E-01         1.1968253E-01        -1.6632716E-01         6.6535956E-01         9.7337240E-01         2.8541529E-01         5.8375511E-02        -1.3737489E-02         6.8938035E-01         9.5192063E-01         2.0221670E-01         3.8255332E-03         4.8497137E-02         6.7881781E-01
  2.4043800E+02         9.3537945E-01         2.5914976E-02         1.1462478E-01         5.6270372E-02         6.6622013E-01         8.3230388E-01        -1.3182837E-01         5.6437212E-03         5.0827306E-02         5.6505722E-01         9.5263934E-01        -4.3333285E-02         1.5532157E-01         7.5799622E-02         6.8642974E-01         9.1324288E-01         1.9913654E-01        -2.6635941E-02        -3.7002467E-02         6.3656509E-01         9.4966048E-01         3.4262913E-01         1.9947127E-01        -3.6429469E-02         6.6665626E-01         9.2478871E-01         1.4965588E-01         1.1661128E-01        -5.3792369E-02         6.5729922E-01         9.3947726E-01         2.7919197E-01         8.7776199E-02        -1.6350050E-01         6.6655982E-01         9.6935135E-01         2.8952709E-01         3.9099801E-02        -3.1330213E-02         6.8685329E-01         9.4955021E-01         1.9103403E-01         1.2843327E-02         2.3659831E-02         6.7916125E-01
  2.4045350E+02         9.4574696E-01         2.2593696E-02         7.6301031E-02         4.7730871E-02         6.7682534E-01         8.8810295E-01        -1.1120463E-01         1.9566081E-01         1.8231803E-01         6.1568427E-01         9.6087646E-01        -1.2244278E-03         1.3601600E-01         5.3782742E-02         6.9670022E-01         8.9754224E-01         1.0218665E-01        -6.1199903E-02         1.0140168E-02         6.2000734E-01         9.5150536E-01         3.4010956E-01         1.8101875E-01        -2.5636565E-02         6.6771430E-01         9.3612117E-01         2.0010410E-01         1.5907983E-01        -1.0339419E-01         6.6467577E-01         9.3719071E-01         2.4074739E-01         8.5457288E-02        -1.4687809E-01         6.6917425E-01         9.6237183E-01         2.8236261E-01         1.3658602E-02        -1.9676130E-02         6.8291295E-01         9.4873202E-01         1.7977817E-01         3.2398354E-02         1.2246269E-03         6.8036449E-01
  2.4046920E+02         9.5007241E-01         7.3214620E-02         3.0943282E-02         5.0692488E-02         6.8125796E-01         9.4460016E-01        -3.1639930E-02         1.8357594E-01         1.0457502E-01         6.6727686E-01         9.7016847E-01         7.7274248E-02         8.1280448E-02         1.9188039E-02         7.0237315E-01         8.9156598E-01        -6.1691767E-03        -2.9342189E-02         1.1319506E-01         6.1457378E-01         9.5288622E-01         3.4223822E-01         1.5926950E-01        -1.3122218E-02         6.6853851E-01         9.4719374E-01         2.9855466E-01         1.7295174E-01        -8.6301602E-02         6.6839677E-01         9.3668467E-01         2.0240733E-01         7.4101888E-02        -1.1221592E-01         6.7077428E-01         9.5416933E-01         2.5592032E-01         4.7118491E-03         2.5794731E-02         6.7962366E-01         9.4983488E-01         1.6446441E-01         5.7067879E-02        -1.3524164E-02         6.8205583E-01
  2.4048490E+02         9.5163685E-01         1.4112332E-01         6.9910167E-03         7.9328977E-02         6.8079787E-01         9.5418185E-01         1.9730281E-03         1.1400376E-01         4.8997093E-02         6.7849970E-01         9.7279191E-01         1.8870346E-01         2.7578382E-02        -3.1180795E-02         6.9589275E-01         8.9907521E-01         1.1051914E-02         4.8089389E-02         1.7793170E-01         6.2910086E-01         9.5460027E-01         3.3853096E-01         1.3480428E-01        -6.1738691E-03         6.7026639E-01         9.5088553E-01         3.8584533E-01         1.3812929E-01        -1.5007491E-02         6.6674435E-01         9.3225396E-01         2.0976433E-01         3.2767791E-02        -3.0846762E-02         6.6971093E-01         9.4973028E-01         2.4037950E-01         2.8032395E-03         7.9655439E-02         6.7778039E-01         9.5262319E-01         1.4529820E-01         7.7604569E-02        -1.9614901E-02         6.8361676E-01
