"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
3.76973e+00	1.01989e-01	-4.49121e-01	3.98097e+00	6.39439e-01	-6.97044e-01	2.36164e-02	4.21932e-02	4.00654e-03	-9.93731e-03	5.77662e-04	-1.63274e-04	1	0.00000e+00	6.00000e-01	1.50000e-01	-1.10000e-01
3.61682e+00	1.37617e-02	-3.90144e-01	3.97100e+00	6.39376e-01	-7.90156e-01	2.35132e-02	4.23811e-02	4.09054e-03	-1.00296e-02	5.99691e-04	-1.63287e-04	1	1.10000e-03	6.00000e-01	1.50000e-01	-1.08900e-01
3.46392e+00	-7.44664e-02	-3.31166e-01	3.96104e+00	6.39313e-01	-8.83268e-01	2.34099e-02	4.25691e-02	4.17454e-03	-1.01220e-02	6.21720e-04	-1.63299e-04	1	2.20000e-03	6.00000e-01	1.50000e-01	-1.07800e-01
3.37837e+00	-1.28245e-01	-2.12220e-01	3.96776e+00	6.39225e-01	-1.01854e+00	2.33251e-02	4.27095e-02	4.29830e-03	-1.02143e-02	6.33546e-04	-1.55970e-04	1	3.30000e-03	6.00000e-01	1.50000e-01	-1.06700e-01
3.29282e+00	-1.82024e-01	-9.32723e-02	3.97449e+00	6.39136e-01	-1.15382e+00	2.32402e-02	4.28500e-02	4.42206e-03	-1.03066e-02	6.45371e-04	-1.48640e-04	1	4.40000e-03	6.00000e-01	1.50000e-01	-1.05600e-01
3.27618e+00	-2.11608e-01	3.49458e-02	4.01144e+00	6.39019e-01	-1.20911e+00	2.31589e-02	4.29058e-02	4.59208e-03	-1.04061e-02	6.46928e-04	-1.54713e-04	1	5.50000e-03	6.00000e-01	1.50000e-01	-1.04500e-01
3.25954e+00	-2.41192e-01	1.63165e-01	4.04838e+00	6.38902e-01	-1.26439e+00	2.30776e-02	4.29616e-02	4.76210e-03	-1.05056e-02	6.48484e-04	-1.60786e-04	1	6.60000e-03	6.00000e-01	1.50000e-01	-1.03400e-01
3.28579e+00	-2.45439e-01	1.75576e-01	4.11088e+00	6.38762e-01	-1.25586e+00	2.29997e-02	4.29440e-02	4.96793e-03	-1.05698e-02	6.46050e-04	-2.04107e-04	1	7.70000e-03	6.00000e-01	1.50000e-01	-1.02300e-01
3.31205e+00	-2.49686e-01	1.87987e-01	4.17337e+00	6.38621e-01	-1.24732e+00	2.29218e-02	4.29264e-02	5.17376e-03	-1.06340e-02	6.43616e-04	-2.47429e-04	1	8.80000e-03	6.00000e-01	1.50000e-01	-1.01200e-01
3.34980e+00	-2.99077e-01	1.47949e-01	4.22256e+00	6.38469e-01	-1.32298e+00	2.28467e-02	4.29256e-02	5.39355e-03	-1.06504e-02	6.42886e-04	-3.16691e-04	1	9.90000e-03	6.00000e-01	1.50000e-01	-1.00100e-01
3.38756e+00	-3.48469e-01	1.07911e-01	4.27174e+00	6.38316e-01	-1.39864e+00	2.27717e-02	4.29248e-02	5.61334e-03	-1.06668e-02	6.42157e-04	-3.85953e-04	1	1.10000e-02	6.00000e-01	1.50000e-01	-9.90000e-02
3.40147e+00	-4.51072e-01	1.27353e-01	4.27874e+00	6.38165e-01	-1.69187e+00	2.27117e-02	4.29893e-02	5.83160e-03	-1.06672e-02	6.45232e-04	-4.55924e-04	1	1.21000e-02	6.00000e-01	1.50000e-01	-9.79000e-02
3.41539e+00	-5.53675e-01	1.46795e-01	4.28574e+00	6.38013e-01	-1.98510e+00	2.26518e-02	4.30539e-02	6.04987e-03	-1.06675e-02	6.48308e-04	-5.25895e-04	1	1.32000e-02	6.00000e-01	1.50000e-01	-9.68000e-02
3.42885e+00	-5.63967e-01	1.76083e-01	4.28091e+00	6.37873e-01	-2.40276e+00	2.26358e-02	4.31383e-02	6.25279e-03	-1.06575e-02	6.39172e-04	-5.88078e-04	1	1.43000e-02	6.00000e-01	1.50000e-01	-9.57000e-02
3.44231e+00	-5.74258e-01	2.05372e-01	4.27609e+00	6.37733e-01	-2.82041e+00	2.26198e-02	4.32227e-02	6.45572e-03	-1.06475e-02	6.30035e-04	-6.50261e-04	1	1.54000e-02	6.00000e-01	1.50000e-01	-9.46000e-02
3.51283e+00	-4.77254e-01	2.12303e-01	4.30060e+00	6.37623e-01	-2.39460e+00	2.26382e-02	4.32933e-02	6.61643e-03	-1.06424e-02	5.88056e-04	-6.87099e-04	1	1.65000e-02	6.00000e-01	1.50000e-01	-9.35000e-02
3.58336e+00	-3.80250e-01	2.19233e-01	4.32511e+00	6.37513e-01	-1.96878e+00	2.26566e-02	4.33640e-02	6.77714e-03	-1.06372e-02	5.46076e-04	-7.23936e-04	1	1.76000e-02	6.00000e-01	1.50000e-01	-9.24000e-02
3.84739e+00	-3.28780e-01	2.16073e-01	4.37834e+00	6.37459e-01	-1.47958e+00	2.27002e-02	4.34786e-02	6.86894e-03	-1.06635e-02	4.84697e-04	-7.24352e-04	1	1.87000e-02	6.00000e-01	1.50000e-01	-9.13000e-02
4.11143e+00	-2.77310e-01	2.12913e-01	4.43158e+00	6.37405e-01	-9.90365e-01	2.27438e-02	4.35933e-02	6.96073e-03	-1.06898e-02	4.23317e-04	-7.24768e-04	1	1.98000e-02	6.00000e-01	1.50000e-01	-9.02000e-02
4.33451e+00	-2.68001e-01	9.16203e-02	4.47727e+00	6.37420e-01	-8.72219e-01	2.28403e-02	4.38132e-02	6.97948e-03	-1.07395e-02	3.67797e-04	-7.18056e-04	1	2.09000e-02	6.00000e-01	1.50000e-01	-8.91000e-02
