"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
1.40831e+00	1.51592e+00	-7.78747e-01	-5.21582e+00	6.71468e-01	-4.01197e+00	9.55526e-03	3.19380e-03	6.45357e-03	-5.39205e-04	5.16156e-05	-4.29357e-04	1	0.00000e+00	-1.50000e-01	2.50000e-01	-1.10000e-01
2.07195e+00	1.73948e+00	-9.79542e-01	-5.33719e+00	6.71460e-01	-3.14021e+00	9.52216e-03	3.09675e-03	6.46019e-03	-6.18008e-04	5.43172e-05	-4.50348e-04	1	2.20000e-03	-1.50000e-01	2.50000e-01	-1.07800e-01
1.75243e+00	1.26037e+00	-1.06254e+00	-5.34307e+00	6.71494e-01	3.48682e-01	9.39097e-03	2.99664e-03	6.45031e-03	-6.38149e-04	1.48187e-04	-4.29267e-04	1	4.40000e-03	-1.50000e-01	2.50000e-01	-1.05600e-01
1.12585e+00	4.22999e-01	-1.20846e+00	-5.22657e+00	6.71590e-01	-2.62043e+00	9.30382e-03	2.99151e-03	6.42476e-03	-6.38956e-04	2.71768e-04	-4.00301e-04	1	6.60000e-03	-1.50000e-01	2.50000e-01	-1.03400e-01
9.13520e-01	-2.17086e-01	-1.51180e+00	-5.05658e+00	6.71755e-01	-3.19803e+00	9.30052e-03	2.98748e-03	6.37016e-03	-6.48454e-04	3.49103e-04	-3.85776e-04	1	8.80000e-03	-1.50000e-01	2.50000e-01	-1.01200e-01
5.71357e-01	-4.47166e-01	-1.77115e+00	-4.89218e+00	6.71966e-01	-5.04371e+00	9.51005e-03	3.01080e-03	6.27780e-03	-6.44916e-04	3.57812e-04	-3.67341e-04	1	1.10000e-02	-1.50000e-01	2.50000e-01	-9.90000e-02
-2.48790e-01	-2.17029e-01	-1.56585e+00	-4.77075e+00	6.72220e-01	2.08147e+01	1.00398e-02	3.02251e-03	6.15096e-03	-6.51635e-04	2.92579e-04	-3.48334e-04	1	1.32000e-02	-1.50000e-01	2.50000e-01	-9.68000e-02
-1.02752e+00	3.22082e-01	-8.46175e-01	-4.69359e+00	6.72481e-01	5.86962e+00	1.06780e-02	2.95227e-03	6.01060e-03	-6.24867e-04	1.50085e-04	-3.54006e-04	1	1.54000e-02	-1.50000e-01	2.50000e-01	-9.46000e-02
-1.51693e+00	5.54544e-01	1.33948e-03	-4.60682e+00	6.72685e-01	3.16690e+00	1.10664e-02	2.84093e-03	5.89339e-03	-5.49710e-04	1.82713e-05	-3.91336e-04	1	1.76000e-02	-1.50000e-01	2.50000e-01	-9.24000e-02
-1.63147e+00	7.90086e-02	4.37973e-01	-4.50682e+00	6.72784e-01	2.80132e+00	1.10194e-02	2.76082e-03	5.82981e-03	-5.11924e-04	-1.68852e-05	-4.30028e-04	1	1.98000e-02	-1.50000e-01	2.50000e-01	-9.02000e-02
-9.38134e-01	-5.11962e-01	1.88749e-01	-4.49269e+00	6.72792e-01	5.35813e+00	1.05818e-02	2.77497e-03	5.82047e-03	-5.57699e-04	2.62815e-05	-4.55903e-04	1	2.20000e-02	-1.50000e-01	2.50000e-01	-8.80000e-02
5.09209e-01	-5.31011e-01	-2.81086e-01	-4.57509e+00	6.72740e-01	-8.13289e+00	1.00911e-02	2.87117e-03	5.83500e-03	-6.20141e-04	9.32559e-05	-5.09994e-04	1	2.42000e-02	-1.50000e-01	2.50000e-01	-8.58000e-02
1.74714e+00	-2.94068e-01	-3.52285e-01	-4.60693e+00	6.72662e-01	-2.18813e+00	9.80334e-03	2.94708e-03	5.85276e-03	-6.42418e-04	1.22237e-04	-5.44791e-04	1	2.64000e-02	-1.50000e-01	2.50000e-01	-8.36000e-02
2.24711e+00	-2.36253e-01	-2.33564e-01	-4.50898e+00	6.72579e-01	-1.55520e+00	9.74616e-03	2.98341e-03	5.85030e-03	-5.85115e-04	7.03305e-05	-4.59940e-04	1	2.86000e-02	-1.50000e-01	2.50000e-01	-8.14000e-02
2.34065e+00	-2.23461e-02	-2.69356e-01	-4.35086e+00	6.72529e-01	-1.37353e+00	9.80289e-03	3.05319e-03	5.80363e-03	-5.29024e-04	-3.28447e-05	-3.11485e-04	1	3.08000e-02	-1.50000e-01	2.50000e-01	-7.92000e-02
2.24582e+00	4.27949e-01	-1.26052e-01	-4.23824e+00	6.72543e-01	-1.37553e+00	9.94943e-03	3.16935e-03	5.72685e-03	-5.20673e-04	-1.35495e-04	-1.88311e-04	1	3.30000e-02	-1.50000e-01	2.50000e-01	-7.70000e-02
2.10828e+00	5.56399e-01	3.30068e-01	-4.26204e+00	6.72624e-01	-1.50351e+00	1.02421e-02	3.23010e-03	5.64507e-03	-5.00649e-04	-2.06990e-04	-9.30924e-05	1	3.52000e-02	-1.50000e-01	2.50000e-01	-7.48000e-02
