"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-9.60583e-01	-4.32800e-01	-9.98209e-01	-3.97403e-01	6.60143e-01	5.52232e-01	6.12504e-03	7.85542e-03	4.20995e-03	-9.68356e-04	5.87217e-04	-1.28527e-04	1	0.00000e+00	3.50000e-01	1.50000e-01	-1.10000e-01
-9.52498e-01	-4.50920e-01	-9.78317e-01	-3.22930e-01	6.60175e-01	5.38352e-01	6.17976e-03	7.81474e-03	4.17795e-03	-9.92157e-04	6.08806e-04	-1.18102e-04	1	1.10000e-03	3.50000e-01	1.50000e-01	-1.08900e-01
-9.44413e-01	-4.69041e-01	-9.58424e-01	-2.48457e-01	6.60206e-01	5.24473e-01	6.23449e-03	7.77406e-03	4.14596e-03	-1.01596e-03	6.30394e-04	-1.07677e-04	1	2.20000e-03	3.50000e-01	1.50000e-01	-1.07800e-01
-9.83865e-01	-3.20005e-01	-7.70018e-01	-2.22550e-01	6.60225e-01	4.35244e-01	6.27073e-03	7.78027e-03	4.12435e-03	-1.02700e-03	6.66517e-04	-8.37903e-05	1	3.30000e-03	3.50000e-01	1.50000e-01	-1.06700e-01
-1.02332e+00	-1.70969e-01	-5.81611e-01	-1.96643e-01	6.60245e-01	3.46014e-01	6.30698e-03	7.78648e-03	4.10274e-03	-1.03805e-03	7.02639e-04	-5.99032e-05	1	4.40000e-03	3.50000e-01	1.50000e-01	-1.05600e-01
-1.15667e+00	7.13642e-02	-4.63569e-01	-2.50202e-01	6.60251e-01	3.29865e-01	6.25532e-03	7.86660e-03	4.09992e-03	-1.02996e-03	7.26742e-04	-3.41372e-05	1	5.50000e-03	3.50000e-01	1.50000e-01	-1.04500e-01
-1.29001e+00	3.13699e-01	-3.45526e-01	-3.03761e-01	6.60258e-01	3.13716e-01	6.20367e-03	7.94673e-03	4.09709e-03	-1.02187e-03	7.50845e-04	-8.37099e-06	1	6.60000e-03	3.50000e-01	1.50000e-01	-1.03400e-01
-1.35221e+00	4.31631e-01	-4.88697e-01	-4.06358e-01	6.60256e-01	3.59319e-01	6.11382e-03	8.13386e-03	4.10966e-03	-1.00888e-03	7.40780e-04	1.07247e-05	1	7.70000e-03	3.50000e-01	1.50000e-01	-1.02300e-01
-1.41441e+00	5.49563e-01	-6.31869e-01	-5.08955e-01	6.60254e-01	4.04923e-01	6.02396e-03	8.32099e-03	4.12223e-03	-9.95884e-04	7.30715e-04	2.98206e-05	1	8.80000e-03	3.50000e-01	1.50000e-01	-1.01200e-01
-1.25143e+00	4.74396e-01	-6.92827e-01	-5.73945e-01	6.60250e-01	4.47578e-01	5.94153e-03	8.59169e-03	4.13854e-03	-9.76971e-04	7.01618e-04	4.86003e-05	1	9.90000e-03	3.50000e-01	1.50000e-01	-1.00100e-01
-1.08845e+00	3.99228e-01	-7.53785e-01	-6.38936e-01	6.60246e-01	4.90234e-01	5.85909e-03	8.86239e-03	4.15486e-03	-9.58058e-04	6.72521e-04	6.73802e-05	1	1.10000e-02	3.50000e-01	1.50000e-01	-9.90000e-02
-8.06592e-01	3.11958e-01	-4.85197e-01	-6.72327e-01	6.60242e-01	5.26349e-01	5.78408e-03	9.12577e-03	4.17020e-03	-9.15994e-04	6.54194e-04	9.51016e-05	1	1.21000e-02	3.50000e-01	1.50000e-01	-9.79000e-02
-5.24731e-01	2.24688e-01	-2.16608e-01	-7.05719e-01	6.60238e-01	5.62465e-01	5.70908e-03	9.38915e-03	4.18553e-03	-8.73930e-04	6.35868e-04	1.22823e-04	1	1.32000e-02	3.50000e-01	1.50000e-01	-9.68000e-02
-3.95766e-01	2.54355e-01	4.78394e-02	-7.89704e-01	6.60233e-01	8.18777e+00	5.63133e-03	9.56600e-03	4.18015e-03	-8.17687e-04	6.09554e-04	1.42384e-04	1	1.43000e-02	3.50000e-01	1.50000e-01	-9.57000e-02
-2.66799e-01	2.84022e-01	3.12289e-01	-8.73689e-01	6.60228e-01	1.58131e+01	5.55358e-03	9.74285e-03	4.17478e-03	-7.61444e-04	5.83241e-04	1.61944e-04	1	1.54000e-02	3.50000e-01	1.50000e-01	-9.46000e-02
-2.15778e-01	3.24190e-01	2.95854e-01	-9.91858e-01	6.60225e-01	9.62990e+00	5.49705e-03	9.81759e-03	4.13136e-03	-7.10477e-04	5.36285e-04	1.67365e-04	1	1.65000e-02	3.50000e-01	1.50000e-01	-9.35000e-02
-1.64757e-01	3.64358e-01	2.79418e-01	-1.11003e+00	6.60223e-01	3.44662e+00	5.44052e-03	9.89233e-03	4.08794e-03	-6.59511e-04	4.89328e-04	1.72786e-04	1	1.76000e-02	3.50000e-01	1.50000e-01	-9.24000e-02
-1.57978e-01	3.25662e-01	1.74761e-01	-1.15916e+00	6.60231e-01	2.91031e+00	5.39985e-03	9.91857e-03	4.01532e-03	-6.55726e-04	4.43430e-04	1.68417e-04	1	1.87000e-02	3.50000e-01	1.50000e-01	-9.13000e-02
-1.51199e-01	2.86966e-01	7.01027e-02	-1.20829e+00	6.60240e-01	2.37401e+00	5.35918e-03	9.94482e-03	3.94270e-03	-6.51941e-04	3.97531e-04	1.64048e-04	1	1.98000e-02	3.50000e-01	1.50000e-01	-9.02000e-02
-2.16732e-01	2.70954e-01	6.14054e-02	-1.16095e+00	6.60272e-01	1.57373e+00	5.30150e-03	9.95888e-03	3.85005e-03	-6.70909e-04	3.65712e-04	1.38188e-04	1	2.09000e-02	3.50000e-01	1.50000e-01	-8.91000e-02
-2.82264e-01	2.54942e-01	5.27082e-02	-1.11360e+00	6.60303e-01	7.73449e-01	5.24383e-03	9.97295e-03	3.75740e-03	-6.89877e-04	3.33894e-04	1.12327e-04	1	2.20000e-02	3.50000e-01	1.50000e-01	-8.80000e-02
-3.83198e-01	2.97702e-01	8.54779e-02	-1.03477e+00	6.60364e-01	7.58742e-01	5.21839e-03	9.97286e-03	3.65342e-03	-6.96295e-04	3.18309e-04	6.95643e-05	1	2.31000e-02	3.50000e-01	1.50000e-01	-8.69000e-02
-4.84133e-01	3.40463e-01	1.18248e-01	-9.55941e-01	6.60425e-01	7.44035e-01	5.19295e-03	9.97277e-03	3.54943e-03	-7.02714e-04	3.02725e-04	2.68010e-05	1	2.42000e-02	3.50000e-01	1.50000e-01	-8.58000e-02
-5.17461e-01	2.85843e-01	1.83604e-01	-9.06368e-01	6.60503e-01	6.63753e-01	5.24408e-03	9.95059e-03	3.45140e-03	-7.03282e-04	3.01030e-04	-7.87249e-06	1	2.53000e-02	3.50000e-01	1.50000e-01	-8.47000e-02
-5.50789e-01	2.31224e-01	2.48961e-01	-8.56794e-01	6.60581e-01	5.83469e-01	5.29520e-03	9.92842e-03	3.35336e-03	-7.03850e-04	2.99335e-04	-4.25462e-05	1	2.64000e-02	3.50000e-01	1.50000e-01	-8.36000e-02
-4.07058e-01	6.34197e-03	3.52656e-01	-8.67096e-01	6.60656e-01	9.42385e-01	5.34212e-03	9.88345e-03	3.26918e-03	-7.14229e-04	3.30168e-04	-6.36516e-05	1	2.75000e-02	3.50000e-01	1.50000e-01	-8.25000e-02
-2.63325e-01	-2.18541e-01	4.56352e-01	-8.77398e-01	6.60731e-01	1.30130e+00	5.38904e-03	9.83848e-03	3.18500e-03	-7.24607e-04	3.61001e-04	-8.47572e-05	1	2.86000e-02	3.50000e-01	1.50000e-01	-8.14000e-02
-5.85191e-02	-4.88834e-01	4.11706e-01	-9.44255e-01	6.60796e-01	5.45796e-01	5.41179e-03	9.80251e-03	3.11473e-03	-7.57852e-04	4.24546e-04	-1.03904e-04	1	2.97000e-02	3.50000e-01	1.50000e-01	-8.03000e-02
1.46288e-01	-7.59130e-01	3.67060e-01	-1.01111e+00	6.60861e-01	-2.09716e-01	5.43453e-03	9.76653e-03	3.04445e-03	-7.91097e-04	4.88092e-04	-1.23052e-04	1	3.08000e-02	3.50000e-01	1.50000e-01	-7.92000e-02
1.98036e-01	-8.97812e-01	7.00309e-02	-1.08722e+00	6.60914e-01	-2.72612e-01	5.51104e-03	9.77017e-03	3.00348e-03	-8.46181e-04	5.36418e-04	-1.34167e-04	1	3.19000e-02	3.50000e-01	1.50000e-01	-7.81000e-02
2.49784e-01	-1.03650e+00	-2.27000e-01	-1.16332e+00	6.60968e-01	-3.35509e-01	5.58754e-03	9.77381e-03	2.96251e-03	-9.01266e-04	5.84745e-04	-1.45283e-04	1	3.30000e-02	3.50000e-01	1.50000e-01	-7.70000e-02
1.66864e-01	-9.21482e-01	-5.31762e-01	-1.21615e+00	6.61006e-01	-6.46071e-01	5.68180e-03	9.78245e-03	2.95007e-03	-9.46508e-04	6.01095e-04	-1.51526e-04	1	3.41000e-02	3.50000e-01	1.50000e-01	-7.59000e-02
8.39441e-02	-8.06468e-01	-8.36527e-01	-1.26899e+00	6.61044e-01	-9.56634e-01	5.77605e-03	9.79108e-03	2.93763e-03	-9.91750e-04	6.17444e-04	-1.57769e-04	1	3.52000e-02	3.50000e-01	1.50000e-01	-7.48000e-02
-3.60772e-02	-5.01584e-01	-8.98900e-01	-1.31235e+00	6.61062e-01	-1.44791e+00	5.81729e-03	9.76680e-03	2.93763e-03	-1.02285e-03	6.12884e-04	-1.62899e-04	1	3.63000e-02	3.50000e-01	1.50000e-01	-7.37000e-02
-1.56099e-01	-1.96698e-01	-9.61273e-01	-1.35571e+00	6.61080e-01	-1.93918e+00	5.85852e-03	9.74252e-03	2.93762e-03	-1.05394e-03	6.08324e-04	-1.68029e-04	1	3.74000e-02	3.50000e-01	1.50000e-01	-7.26000e-02
-7.19448e-02	2.21087e-02	-8.35699e-01	-1.39915e+00	6.61083e-01	-9.35857e-01	5.87333e-03	9.70748e-03	2.94698e-03	-1.06634e-03	5.88197e-04	-1.57191e-04	1	3.85000e-02	3.50000e-01	1.50000e-01	-7.15000e-02
1.22103e-02	2.40917e-01	-7.10125e-01	-1.44258e+00	6.61086e-01	6.74761e-02	5.88814e-03	9.67244e-03	2.95634e-03	-1.07874e-03	5.68069e-04	-1.46352e-04	1	3.96000e-02	3.50000e-01	1.50000e-01	-7.04000e-02
2.21607e-01	1.77262e-01	-5.09944e-01	-1.48310e+00	6.61080e-01	-1.06467e-01	5.90533e-03	9.65370e-03	2.96803e-03	-1.05458e-03	5.40677e-04	-1.25354e-04	1	4.07000e-02	3.50000e-01	1.50000e-01	-6.93000e-02
4.31006e-01	1.13606e-01	-3.09763e-01	-1.52363e+00	6.61073e-01	-2.80411e-01	5.92253e-03	9.63497e-03	2.97973e-03	-1.03042e-03	5.13284e-04	-1.04355e-04	1	4.18000e-02	3.50000e-01	1.50000e-01	-6.82000e-02
5.83294e-01	-1.14162e-01	-2.57316e-02	-1.56980e+00	6.61055e-01	-2.34571e-01	5.94443e-03	9.57470e-03	2.98699e-03	-9.88273e-04	4.87333e-04	-9.06215e-05	1	4.29000e-02	3.50000e-01	1.50000e-01	-6.71000e-02
7.35583e-01	-3.41932e-01	2.58302e-01	-1.61597e+00	6.61037e-01	-1.88731e-01	5.96633e-03	9.51444e-03	2.99426e-03	-9.46125e-04	4.61382e-04	-7.68874e-05	1	4.40000e-02	3.50000e-01	1.50000e-01	-6.60000e-02
7.47746e-01	-4.51807e-01	5.42328e-01	-1.66457e+00	6.60997e-01	-2.70514e-01	6.01210e-03	9.40082e-03	2.99123e-03	-8.97241e-04	4.36048e-04	-7.58812e-05	1	4.51000e-02	3.50000e-01	1.50000e-01	-6.49000e-02
7.59909e-01	-5.61683e-01	8.26356e-01	-1.71317e+00	6.60957e-01	-3.52297e-01	6.05788e-03	9.28720e-03	2.98820e-03	-8.48355e-04	4.10713e-04	-7.48749e-05	1	4.62000e-02	3.50000e-01	1.50000e-01	-6.38000e-02
6.75799e-01	-4.22103e-01	9.47141e-01	-1.74606e+00	6.60903e-01	-6.76397e-01	6.14179e-03	9.15661e-03	2.97783e-03	-8.18485e-04	3.79840e-04	-8.01064e-05	1	4.73000e-02	3.50000e-01	1.50000e-01	-6.27000e-02
5.91689e-01	-2.82522e-01	1.06793e+00	-1.77895e+00	6.60849e-01	-1.00050e+00	6.22571e-03	9.02601e-03	2.96745e-03	-7.88615e-04	3.48967e-04	-8.53380e-05	1	4.84000e-02	3.50000e-01	1.50000e-01	-6.16000e-02
5.40655e-01	-6.30959e-02	1.05957e+00	-1.79217e+00	6.60790e-01	1.11375e+00	6.35920e-03	8.88331e-03	2.96541e-03	-8.07316e-04	3.09020e-04	-8.28533e-05	1	4.95000e-02	3.50000e-01	1.50000e-01	-6.05000e-02
4.89620e-01	1.56331e-01	1.05122e+00	-1.80540e+00	6.60732e-01	3.22801e+00	6.49270e-03	8.74061e-03	2.96336e-03	-8.26017e-04	2.69074e-04	-8.03686e-05	1	5.06000e-02	3.50000e-01	1.50000e-01	-5.94000e-02
5.48602e-01	1.67849e-01	1.02830e+00	-1.80315e+00	6.60671e-01	1.01233e+00	6.67153e-03	8.56579e-03	2.98814e-03	-8.88777e-04	2.18040e-04	-5.55300e-05	1	5.17000e-02	3.50000e-01	1.50000e-01	-5.83000e-02
6.07585e-01	1.79368e-01	1.00538e+00	-1.80090e+00	6.60610e-01	-1.20335e+00	6.85037e-03	8.39096e-03	3.01292e-03	-9.51537e-04	1.67007e-04	-3.06914e-05	1	5.28000e-02	3.50000e-01	1.50000e-01	-5.72000e-02
6.48436e-01	-5.22644e-02	8.93823e-01	-1.77849e+00	6.60545e-01	-1.09533e+00	7.04706e-03	8.21460e-03	3.07027e-03	-9.79527e-04	9.18535e-05	1.39541e-05	1	5.39000e-02	3.50000e-01	1.50000e-01	-5.61000e-02
6.89288e-01	-2.83896e-01	7.82261e-01	-1.75607e+00	6.60479e-01	-9.87319e-01	7.24376e-03	8.03824e-03	3.12762e-03	-1.00752e-03	1.66996e-05	5.85997e-05	1	5.50000e-02	3.50000e-01	1.50000e-01	-5.50000e-02
7.30274e-01	-5.19719e-01	5.16327e-01	-1.70487e+00	6.60407e-01	-8.56201e-01	7.40727e-03	7.89482e-03	3.21354e-03	-9.74330e-04	-7.78605e-05	9.02724e-05	1	5.61000e-02	3.50000e-01	1.50000e-01	-5.39000e-02
7.71260e-01	-7.55542e-01	2.50393e-01	-1.65366e+00	6.60334e-01	-7.25083e-01	7.57078e-03	7.75141e-03	3.29946e-03	-9.41143e-04	-1.72421e-04	1.21945e-04	1	5.72000e-02	3.50000e-01	1.50000e-01	-5.28000e-02
8.62039e-01	-8.67632e-01	-4.55893e-02	-1.56614e+00	6.60259e-01	-6.01903e-01	7.70706e-03	7.59930e-03	3.39844e-03	-9.22903e-04	-2.37922e-04	1.24723e-04	1	5.83000e-02	3.50000e-01	1.50000e-01	-5.17000e-02
9.52817e-01	-9.79722e-01	-3.41572e-01	-1.47862e+00	6.60184e-01	-4.78724e-01	7.84334e-03	7.44718e-03	3.49742e-03	-9.04663e-04	-3.03423e-04	1.27501e-04	1	5.94000e-02	3.50000e-01	1.50000e-01	-5.06000e-02
9.66805e-01	-1.01433e+00	-5.79311e-01	-1.36551e+00	6.60121e-01	-4.75266e-01	7.99952e-03	7.34059e-03	3.58059e-03	-9.03766e-04	-3.28583e-04	1.06261e-04	1	6.05000e-02	3.50000e-01	1.50000e-01	-4.95000e-02
9.80793e-01	-1.04894e+00	-8.17050e-01	-1.25240e+00	6.60058e-01	-4.71808e-01	8.15570e-03	7.23400e-03	3.66376e-03	-9.02869e-04	-3.53743e-04	8.50206e-05	1	6.16000e-02	3.50000e-01	1.50000e-01	-4.84000e-02
8.17976e-01	-9.46588e-01	-9.94046e-01	-1.15650e+00	6.60030e-01	-6.62313e-01	8.32858e-03	7.20449e-03	3.70808e-03	-8.91216e-04	-3.67884e-04	5.17266e-05	1	6.27000e-02	3.50000e-01	1.50000e-01	-4.73000e-02
6.55158e-01	-8.44240e-01	-1.17104e+00	-1.06059e+00	6.60002e-01	-8.52817e-01	8.50146e-03	7.17497e-03	3.75241e-03	-8.79562e-04	-3.82026e-04	1.84326e-05	1	6.38000e-02	3.50000e-01	1.50000e-01	-4.62000e-02
4.71717e-01	-5.33224e-01	-1.18814e+00	-1.03036e+00	6.60013e-01	-1.55954e+00	8.65681e-03	7.14446e-03	3.75259e-03	-8.50497e-04	-3.88460e-04	-1.49502e-05	1	6.49000e-02	3.50000e-01	1.50000e-01	-4.51000e-02
2.88277e-01	-2.22207e-01	-1.20524e+00	-1.00012e+00	6.60025e-01	-2.26627e+00	8.81215e-03	7.11396e-03	3.75277e-03	-8.21432e-04	-3.94895e-04	-4.83329e-05	1	6.60000e-02	3.50000e-01	1.50000e-01	-4.40000e-02
2.90124e-01	1.05252e-01	-9.75646e-01	-1.05026e+00	6.60065e-01	-1.58832e+00	8.93051e-03	7.00433e-03	3.72234e-03	-8.03563e-04	-3.91368e-04	-7.93434e-05	1	6.71000e-02	3.50000e-01	1.50000e-01	-4.29000e-02
2.91970e-01	4.32711e-01	-7.46053e-01	-1.10039e+00	6.60106e-01	-9.10364e-01	9.04886e-03	6.89470e-03	3.69191e-03	-7.85695e-04	-3.87841e-04	-1.10354e-04	1	6.82000e-02	3.50000e-01	1.50000e-01	-4.18000e-02
