"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-8.81709e-01	-2.78055e-01	-6.40939e-01	1.36061e+00	6.60078e-01	1.10401e+00	1.00268e-02	3.85570e-02	3.37086e-03	-1.21609e-02	-9.03029e-04	-3.84229e-04	1	0.00000e+00	6.50000e-01	2.50000e-01	-1.10000e-01
-1.07744e+00	-1.72021e-01	-5.18776e-01	1.38107e+00	6.60029e-01	1.07825e+00	1.02171e-02	3.90925e-02	3.47185e-03	-1.24865e-02	-9.00540e-04	-4.99067e-04	1	2.20000e-03	6.50000e-01	2.50000e-01	-1.07800e-01
-1.12502e+00	-2.53480e-01	-3.74242e-01	1.34904e+00	6.59986e-01	1.03729e+00	1.04307e-02	3.97377e-02	3.57309e-03	-1.28411e-02	-8.79033e-04	-5.97376e-04	1	4.40000e-03	6.50000e-01	2.50000e-01	-1.05600e-01
-9.83005e-01	-5.06257e-01	-2.40200e-01	1.28552e+00	6.59953e-01	2.63899e+00	1.06489e-02	4.05265e-02	3.66486e-03	-1.31619e-02	-8.55283e-04	-6.77321e-04	1	6.60000e-03	6.50000e-01	2.50000e-01	-1.03400e-01
-8.14384e-01	-8.06623e-01	-1.45845e-01	1.20883e+00	6.59938e-01	3.15814e-01	1.08375e-02	4.14817e-02	3.73499e-03	-1.34194e-02	-8.40457e-04	-7.43157e-04	1	8.80000e-03	6.50000e-01	2.50000e-01	-1.01200e-01
-8.31907e-01	-9.40313e-01	-1.06434e-01	1.13613e+00	6.59941e-01	7.23804e-01	1.09783e-02	4.25144e-02	3.77894e-03	-1.36431e-02	-8.23750e-04	-7.98555e-04	1	1.10000e-02	6.50000e-01	2.50000e-01	-9.90000e-02
-1.03830e+00	-8.14235e-01	-9.40000e-02	1.07203e+00	6.59953e-01	-7.20099e-01	1.10687e-02	4.34562e-02	3.79947e-03	-1.38559e-02	-7.86459e-04	-8.47335e-04	1	1.32000e-02	6.50000e-01	2.50000e-01	-9.68000e-02
-1.25487e+00	-5.66325e-01	-9.94954e-02	9.96744e-01	6.59963e-01	8.35323e-01	1.11208e-02	4.42118e-02	3.80086e-03	-1.40500e-02	-7.34647e-04	-9.04310e-04	1	1.54000e-02	6.50000e-01	2.50000e-01	-9.46000e-02
-1.36325e+00	-3.76503e-01	-1.55305e-01	9.05493e-01	6.59958e-01	5.29852e-01	1.11728e-02	4.48024e-02	3.78875e-03	-1.42399e-02	-6.92755e-04	-9.88857e-04	1	1.76000e-02	6.50000e-01	2.50000e-01	-9.24000e-02
-1.36384e+00	-2.88131e-01	-2.35330e-01	8.33813e-01	6.59933e-01	4.57492e-01	1.12588e-02	4.52403e-02	3.77045e-03	-1.44627e-02	-6.67157e-04	-1.09347e-03	1	1.98000e-02	6.50000e-01	2.50000e-01	-9.02000e-02
-1.33041e+00	-2.80875e-01	-2.49819e-01	8.00682e-01	6.59883e-01	4.44458e-01	1.13773e-02	4.55122e-02	3.75017e-03	-1.47092e-02	-6.40793e-04	-1.18332e-03	1	2.20000e-02	6.50000e-01	2.50000e-01	-8.80000e-02
-1.35824e+00	-3.52385e-01	-1.80415e-01	7.76894e-01	6.59807e-01	4.42075e-01	1.14852e-02	4.56700e-02	3.73257e-03	-1.49298e-02	-5.99917e-04	-1.24211e-03	1	2.42000e-02	6.50000e-01	2.50000e-01	-8.58000e-02
-1.44606e+00	-4.57627e-01	-1.01719e-01	7.39750e-01	6.59697e-01	4.29298e-01	1.15582e-02	4.57962e-02	3.72619e-03	-1.50744e-02	-5.43890e-04	-1.28954e-03	1	2.64000e-02	6.50000e-01	2.50000e-01	-8.36000e-02
-1.49811e+00	-5.08999e-01	-7.26862e-02	6.99535e-01	6.59550e-01	4.11223e-01	1.15762e-02	4.59227e-02	3.73586e-03	-1.51096e-02	-4.71131e-04	-1.34140e-03	1	2.86000e-02	6.50000e-01	2.50000e-01	-8.14000e-02
-1.48881e+00	-4.83533e-01	-1.30942e-01	6.64775e-01	6.59364e-01	4.00549e-01	1.14972e-02	4.59951e-02	3.76100e-03	-1.50350e-02	-3.86746e-04	-1.37976e-03	1	3.08000e-02	6.50000e-01	2.50000e-01	-7.92000e-02
-1.50767e+00	-4.23387e-01	-3.14358e-01	6.39352e-01	6.59152e-01	4.00239e-01	1.13313e-02	4.59558e-02	3.79783e-03	-1.48680e-02	-3.24735e-04	-1.38586e-03	1	3.30000e-02	6.50000e-01	2.50000e-01	-7.70000e-02
