"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-7.27688e-02	3.84565e-07	-9.85582e-06	4.08996e-04	7.08916e-01	2.83567e-01	1.61265e-05	7.86955e-06	9.88741e-10	3.98918e-06	1.86597e-10	1.34313e-10	1	0.00000e+00	-6.50000e-01	2.50000e-01	-1.10000e-01
-7.27672e-02	9.41375e-07	-5.89392e-06	4.18150e-04	7.08916e-01	2.83567e-01	1.61265e-05	7.86955e-06	9.71258e-10	3.98918e-06	1.91924e-10	1.20537e-10	1	2.20000e-03	-6.50000e-01	2.50000e-01	-1.07800e-01
-7.27718e-02	2.55194e-06	2.52018e-06	4.10776e-04	7.08916e-01	2.83567e-01	1.61265e-05	7.86955e-06	9.50365e-10	3.98917e-06	1.95916e-10	1.06081e-10	1	4.40000e-03	-6.50000e-01	2.50000e-01	-1.05600e-01
-7.27696e-02	-1.61605e-06	1.51856e-06	4.14397e-04	7.08916e-01	2.83567e-01	1.61265e-05	7.86954e-06	9.26490e-10	3.98917e-06	1.98809e-10	9.09617e-11	1	6.60000e-03	-6.50000e-01	2.50000e-01	-1.03400e-01
-7.27692e-02	6.64925e-07	2.49419e-07	4.12936e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	9.00129e-10	3.98916e-06	2.00996e-10	7.57028e-11	1	8.80000e-03	-6.50000e-01	2.50000e-01	-1.01200e-01
-7.27689e-02	-2.03229e-06	4.60516e-06	4.09461e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	8.71828e-10	3.98915e-06	2.02739e-10	6.09606e-11	1	1.10000e-02	-6.50000e-01	2.50000e-01	-9.90000e-02
-7.27688e-02	-2.96079e-06	-6.27836e-06	4.08063e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	8.42157e-10	3.98914e-06	2.03952e-10	4.71024e-11	1	1.32000e-02	-6.50000e-01	2.50000e-01	-9.68000e-02
-7.27673e-02	1.09296e-06	-7.75678e-06	4.17038e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	8.11692e-10	3.98914e-06	2.04157e-10	3.38845e-11	1	1.54000e-02	-6.50000e-01	2.50000e-01	-9.46000e-02
-7.27675e-02	6.34940e-08	6.47790e-06	4.17713e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	7.81003e-10	3.98912e-06	2.02818e-10	2.06669e-11	1	1.76000e-02	-6.50000e-01	2.50000e-01	-9.24000e-02
-7.27716e-02	9.60071e-07	-2.16164e-06	4.13368e-04	7.08916e-01	2.83567e-01	1.61266e-05	7.86954e-06	7.50642e-10	3.98911e-06	1.99757e-10	6.84108e-12	1	1.98000e-02	-6.50000e-01	2.50000e-01	-9.02000e-02
