"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-3.32294e-01	-1.55042e-03	-1.31956e-03	4.68446e-02	6.81675e-01	2.74934e-01	1.63580e-04	7.58343e-05	3.31850e-06	5.70127e-06	8.03945e-07	8.26121e-07	1	0.00000e+00	-4.00000e-01	1.50000e-01	-1.10000e-01
-3.33613e-01	-1.66459e-03	-2.37667e-03	4.69867e-02	6.81672e-01	2.74954e-01	1.63581e-04	7.58336e-05	3.38389e-06	5.74785e-06	9.83771e-07	7.18462e-07	1	1.10000e-03	-4.00000e-01	1.50000e-01	-1.08900e-01
-3.34933e-01	-1.77876e-03	-3.43380e-03	4.71288e-02	6.81669e-01	2.74975e-01	1.63582e-04	7.58329e-05	3.44928e-06	5.79444e-06	1.16360e-06	6.10802e-07	1	2.20000e-03	-4.00000e-01	1.50000e-01	-1.07800e-01
-3.34900e-01	-1.75464e-03	-4.45656e-03	4.60751e-02	6.81668e-01	2.74896e-01	1.63654e-04	7.58551e-05	3.51735e-06	5.81745e-06	1.35142e-06	4.92806e-07	1	3.30000e-03	-4.00000e-01	1.50000e-01	-1.06700e-01
-3.34868e-01	-1.73052e-03	-5.47933e-03	4.50215e-02	6.81666e-01	2.74817e-01	1.63726e-04	7.58773e-05	3.58542e-06	5.84047e-06	1.53924e-06	3.74809e-07	1	4.40000e-03	-4.00000e-01	1.50000e-01	-1.05600e-01
-3.34008e-01	-2.23510e-03	-5.53805e-03	4.32250e-02	6.81665e-01	2.74676e-01	1.63887e-04	7.59356e-05	3.64810e-06	5.86116e-06	1.72651e-06	2.46474e-07	1	5.50000e-03	-4.00000e-01	1.50000e-01	-1.04500e-01
-3.33148e-01	-2.73969e-03	-5.59676e-03	4.14285e-02	6.81664e-01	2.74536e-01	1.64048e-04	7.59940e-05	3.71078e-06	5.88185e-06	1.91378e-06	1.18140e-07	1	6.60000e-03	-4.00000e-01	1.50000e-01	-1.03400e-01
-3.31912e-01	-3.62412e-03	-5.80468e-03	3.96944e-02	6.81665e-01	2.74435e-01	1.64307e-04	7.61083e-05	3.76101e-06	5.90674e-06	2.09785e-06	-2.53676e-08	1	7.70000e-03	-4.00000e-01	1.50000e-01	-1.02300e-01
-3.30677e-01	-4.50855e-03	-6.01261e-03	3.79603e-02	6.81665e-01	2.74334e-01	1.64565e-04	7.62226e-05	3.81123e-06	5.93163e-06	2.28191e-06	-1.68876e-07	1	8.80000e-03	-4.00000e-01	1.50000e-01	-1.01200e-01
-3.29064e-01	-5.23015e-03	-6.79092e-03	3.65066e-02	6.81667e-01	2.74274e-01	1.64929e-04	7.63967e-05	3.84658e-06	5.94109e-06	2.44871e-06	-3.31676e-07	1	9.90000e-03	-4.00000e-01	1.50000e-01	-1.00100e-01
-3.27451e-01	-5.95175e-03	-7.56924e-03	3.50529e-02	6.81668e-01	2.74213e-01	1.65293e-04	7.65708e-05	3.88193e-06	5.95054e-06	2.61551e-06	-4.94478e-07	1	1.10000e-02	-4.00000e-01	1.50000e-01	-9.90000e-02
-3.25612e-01	-5.94258e-03	-7.54658e-03	3.39084e-02	6.81671e-01	2.74142e-01	1.65727e-04	7.67984e-05	3.91073e-06	5.92921e-06	2.74424e-06	-6.77150e-07	1	1.21000e-02	-4.00000e-01	1.50000e-01	-9.79000e-02
-3.23774e-01	-5.93340e-03	-7.52393e-03	3.27638e-02	6.81674e-01	2.74071e-01	1.66161e-04	7.70261e-05	3.93953e-06	5.90788e-06	2.87297e-06	-8.59823e-07	1	1.32000e-02	-4.00000e-01	1.50000e-01	-9.68000e-02
-3.22300e-01	-5.12117e-03	-6.07711e-03	3.24137e-02	6.81678e-01	2.74026e-01	1.66598e-04	7.73059e-05	3.97205e-06	5.87197e-06	2.95991e-06	-1.05916e-06	1	1.43000e-02	-4.00000e-01	1.50000e-01	-9.57000e-02
-3.20827e-01	-4.30893e-03	-4.63028e-03	3.20635e-02	6.81682e-01	2.73982e-01	1.67034e-04	7.75858e-05	4.00457e-06	5.83605e-06	3.04684e-06	-1.25850e-06	1	1.54000e-02	-4.00000e-01	1.50000e-01	-9.46000e-02
-3.19920e-01	-2.97241e-03	-3.47474e-03	3.27326e-02	6.81687e-01	2.74014e-01	1.67436e-04	7.79211e-05	4.03931e-06	5.80906e-06	3.11278e-06	-1.46727e-06	1	1.65000e-02	-4.00000e-01	1.50000e-01	-9.35000e-02
-3.19014e-01	-1.63588e-03	-2.31919e-03	3.34016e-02	6.81691e-01	2.74046e-01	1.67837e-04	7.82565e-05	4.07405e-06	5.78206e-06	3.17873e-06	-1.67603e-06	1	1.76000e-02	-4.00000e-01	1.50000e-01	-9.24000e-02
-3.18152e-01	-3.75488e-04	-2.68290e-03	3.45630e-02	6.81697e-01	2.74079e-01	1.68229e-04	7.86471e-05	4.09954e-06	5.76145e-06	3.25157e-06	-1.88311e-06	1	1.87000e-02	-4.00000e-01	1.50000e-01	-9.13000e-02
-3.17291e-01	8.84911e-04	-3.04661e-03	3.57245e-02	6.81703e-01	2.74111e-01	1.68621e-04	7.90378e-05	4.12503e-06	5.74083e-06	3.32442e-06	-2.09019e-06	1	1.98000e-02	-4.00000e-01	1.50000e-01	-9.02000e-02
-3.15971e-01	1.48352e-03	-3.79628e-03	3.68514e-02	6.81709e-01	2.74102e-01	1.69050e-04	7.94840e-05	4.13472e-06	5.70316e-06	3.41830e-06	-2.28461e-06	1	2.09000e-02	-4.00000e-01	1.50000e-01	-8.91000e-02
-3.14651e-01	2.08214e-03	-4.54596e-03	3.79784e-02	6.81715e-01	2.74094e-01	1.69479e-04	7.99303e-05	4.14442e-06	5.66548e-06	3.51218e-06	-2.47903e-06	1	2.20000e-02	-4.00000e-01	1.50000e-01	-8.80000e-02
-3.12984e-01	1.97443e-03	-4.07813e-03	3.90534e-02	6.81722e-01	2.74096e-01	1.69962e-04	8.04425e-05	4.14109e-06	5.59505e-06	3.62791e-06	-2.65214e-06	1	2.31000e-02	-4.00000e-01	1.50000e-01	-8.69000e-02
-3.11317e-01	1.86671e-03	-3.61030e-03	4.01284e-02	6.81729e-01	2.74098e-01	1.70446e-04	8.09546e-05	4.13777e-06	5.52461e-06	3.74364e-06	-2.82525e-06	1	2.42000e-02	-4.00000e-01	1.50000e-01	-8.58000e-02
-3.09587e-01	1.61954e-03	-1.70035e-03	4.11085e-02	6.81735e-01	2.74149e-01	1.70993e-04	8.15459e-05	4.12476e-06	5.43037e-06	3.87759e-06	-2.96916e-06	1	2.53000e-02	-4.00000e-01	1.50000e-01	-8.47000e-02
-3.07857e-01	1.37236e-03	2.09616e-04	4.20887e-02	6.81742e-01	2.74200e-01	1.71540e-04	8.21371e-05	4.11176e-06	5.33612e-06	4.01155e-06	-3.11308e-06	1	2.64000e-02	-4.00000e-01	1.50000e-01	-8.36000e-02
-3.06004e-01	1.56031e-03	2.53884e-03	4.25022e-02	6.81749e-01	2.74265e-01	1.72158e-04	8.28064e-05	4.09031e-06	5.23687e-06	4.15542e-06	-3.21691e-06	1	2.75000e-02	-4.00000e-01	1.50000e-01	-8.25000e-02
-3.04151e-01	1.74825e-03	4.86807e-03	4.29156e-02	6.81755e-01	2.74330e-01	1.72777e-04	8.34756e-05	4.06887e-06	5.13763e-06	4.29930e-06	-3.32074e-06	1	2.86000e-02	-4.00000e-01	1.50000e-01	-8.14000e-02
-3.01819e-01	2.32248e-03	6.39939e-03	4.22543e-02	6.81761e-01	2.74360e-01	1.73446e-04	8.42006e-05	4.04429e-06	5.04011e-06	4.44189e-06	-3.36985e-06	1	2.97000e-02	-4.00000e-01	1.50000e-01	-8.03000e-02
-2.99488e-01	2.89672e-03	7.93072e-03	4.15930e-02	6.81768e-01	2.74390e-01	1.74116e-04	8.49256e-05	4.01971e-06	4.94259e-06	4.58448e-06	-3.41895e-06	1	3.08000e-02	-4.00000e-01	1.50000e-01	-7.92000e-02
-2.96597e-01	3.31037e-03	8.24318e-03	4.00174e-02	6.81773e-01	2.74382e-01	1.74811e-04	8.56736e-05	3.99765e-06	4.84804e-06	4.71490e-06	-3.40442e-06	1	3.19000e-02	-4.00000e-01	1.50000e-01	-7.81000e-02
-2.93707e-01	3.72402e-03	8.55565e-03	3.84418e-02	6.81779e-01	2.74373e-01	1.75506e-04	8.64216e-05	3.97559e-06	4.75350e-06	4.84531e-06	-3.38988e-06	1	3.30000e-02	-4.00000e-01	1.50000e-01	-7.70000e-02
-2.90986e-01	3.74220e-03	8.25559e-03	3.70117e-02	6.81784e-01	2.74384e-01	1.76246e-04	8.71621e-05	3.96215e-06	4.66643e-06	4.96174e-06	-3.32474e-06	1	3.41000e-02	-4.00000e-01	1.50000e-01	-7.59000e-02
-2.88265e-01	3.76039e-03	7.95553e-03	3.55816e-02	6.81789e-01	2.74396e-01	1.76986e-04	8.79026e-05	3.94871e-06	4.57936e-06	5.07816e-06	-3.25960e-06	1	3.52000e-02	-4.00000e-01	1.50000e-01	-7.48000e-02
-2.86767e-01	3.69785e-03	7.56219e-03	3.53778e-02	6.81794e-01	2.74515e-01	1.77822e-04	8.86069e-05	3.95825e-06	4.49048e-06	5.19749e-06	-3.18228e-06	1	3.63000e-02	-4.00000e-01	1.50000e-01	-7.37000e-02
-2.85268e-01	3.63531e-03	7.16884e-03	3.51740e-02	6.81798e-01	2.74634e-01	1.78658e-04	8.93112e-05	3.96778e-06	4.40161e-06	5.31682e-06	-3.10496e-06	1	3.74000e-02	-4.00000e-01	1.50000e-01	-7.26000e-02
-2.85075e-01	3.76944e-03	6.49500e-03	3.60830e-02	6.81801e-01	2.74814e-01	1.79613e-04	8.99540e-05	3.99991e-06	4.28290e-06	5.44510e-06	-3.05359e-06	1	3.85000e-02	-4.00000e-01	1.50000e-01	-7.15000e-02
