"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.79356e-01	2.50416e-01	2.20593e-01	-2.35982e-02	6.72816e-01	3.73689e-01	1.19952e-03	1.08682e-03	1.09800e-03	-1.56706e-04	4.19585e-05	1.29602e-04	1	0.00000e+00	1.00000e-01	1.50000e-01	-1.10000e-01
-3.21669e-01	1.13040e-01	1.83132e-01	1.20824e-02	6.72797e-01	3.30727e-01	1.23548e-03	1.12432e-03	1.11059e-03	-1.59974e-04	4.09702e-05	1.41688e-04	1	1.10000e-03	1.00000e-01	1.50000e-01	-1.08900e-01
-3.63982e-01	-2.43359e-02	1.45671e-01	4.77632e-02	6.72777e-01	2.87764e-01	1.27144e-03	1.16182e-03	1.12317e-03	-1.63241e-04	3.99819e-05	1.53774e-04	1	2.20000e-03	1.00000e-01	1.50000e-01	-1.07800e-01
-3.77532e-01	-5.46449e-02	4.46944e-02	-5.16106e-02	6.72751e-01	3.00643e-01	1.29156e-03	1.22198e-03	1.14560e-03	-1.67314e-04	3.97327e-05	1.64976e-04	1	3.30000e-03	1.00000e-01	1.50000e-01	-1.06700e-01
-3.91083e-01	-8.49541e-02	-5.62833e-02	-1.50985e-01	6.72725e-01	3.13521e-01	1.31168e-03	1.28213e-03	1.16803e-03	-1.71387e-04	3.94836e-05	1.76177e-04	1	4.40000e-03	1.00000e-01	1.50000e-01	-1.05600e-01
-3.62438e-01	-6.89973e-02	-1.73654e-01	-3.35954e-01	6.72695e-01	4.28574e-01	1.30752e-03	1.34973e-03	1.19658e-03	-1.90917e-04	3.72073e-05	1.82903e-04	1	5.50000e-03	1.00000e-01	1.50000e-01	-1.04500e-01
-3.33793e-01	-5.30403e-02	-2.91025e-01	-5.20924e-01	6.72664e-01	5.43627e-01	1.30336e-03	1.41734e-03	1.22513e-03	-2.10447e-04	3.49310e-05	1.89629e-04	1	6.60000e-03	1.00000e-01	1.50000e-01	-1.03400e-01
-2.78774e-01	-4.97870e-03	-3.80472e-01	-6.86180e-01	6.72635e-01	9.85363e-01	1.28605e-03	1.46591e-03	1.24955e-03	-2.43496e-04	3.19226e-05	1.88939e-04	1	7.70000e-03	1.00000e-01	1.50000e-01	-1.02300e-01
-2.23754e-01	4.30832e-02	-4.69919e-01	-8.51436e-01	6.72607e-01	1.42710e+00	1.26874e-03	1.51448e-03	1.27396e-03	-2.76546e-04	2.89142e-05	1.88250e-04	1	8.80000e-03	1.00000e-01	1.50000e-01	-1.01200e-01
-1.59725e-01	1.25043e-01	-5.03982e-01	-9.53371e-01	6.72586e-01	-2.54377e-01	1.24278e-03	1.53923e-03	1.28426e-03	-3.13689e-04	2.95594e-05	1.83470e-04	1	9.90000e-03	1.00000e-01	1.50000e-01	-1.00100e-01
-9.56943e-02	2.07004e-01	-5.38046e-01	-1.05531e+00	6.72565e-01	-1.93587e+00	1.21681e-03	1.56398e-03	1.29456e-03	-3.50833e-04	3.02047e-05	1.78689e-04	1	1.10000e-02	1.00000e-01	1.50000e-01	-9.90000e-02
1.56265e-02	3.04916e-01	-5.23295e-01	-1.11984e+00	6.72552e-01	-2.36835e+00	1.20159e-03	1.57202e-03	1.29201e-03	-3.85359e-04	3.33465e-05	1.75729e-04	1	1.21000e-02	1.00000e-01	1.50000e-01	-9.79000e-02
1.26948e-01	4.02830e-01	-5.08544e-01	-1.18438e+00	6.72539e-01	-2.80084e+00	1.18637e-03	1.58007e-03	1.28946e-03	-4.19885e-04	3.64884e-05	1.72768e-04	1	1.32000e-02	1.00000e-01	1.50000e-01	-9.68000e-02
2.68893e-01	4.84952e-01	-4.66472e-01	-1.23143e+00	6.72532e-01	-1.85104e+00	1.18909e-03	1.57167e-03	1.28165e-03	-4.44103e-04	3.52344e-05	1.71650e-04	1	1.43000e-02	1.00000e-01	1.50000e-01	-9.57000e-02
4.10838e-01	5.67075e-01	-4.24399e-01	-1.27848e+00	6.72524e-01	-9.01232e-01	1.19180e-03	1.56327e-03	1.27384e-03	-4.68322e-04	3.39803e-05	1.70532e-04	1	1.54000e-02	1.00000e-01	1.50000e-01	-9.46000e-02
4.59868e-01	5.81601e-01	-3.53336e-01	-1.29900e+00	6.72522e-01	-8.56989e-01	1.19508e-03	1.53410e-03	1.26345e-03	-4.65528e-04	2.90971e-05	1.69468e-04	1	1.65000e-02	1.00000e-01	1.50000e-01	-9.35000e-02
5.08898e-01	5.96126e-01	-2.82273e-01	-1.31951e+00	6.72520e-01	-8.12745e-01	1.19835e-03	1.50492e-03	1.25306e-03	-4.62735e-04	2.42138e-05	1.68404e-04	1	1.76000e-02	1.00000e-01	1.50000e-01	-9.24000e-02
4.23358e-01	5.12343e-01	-1.77733e-01	-1.30974e+00	6.72522e-01	-1.19619e-01	1.20380e-03	1.46246e-03	1.24058e-03	-4.30676e-04	1.97590e-05	1.66445e-04	1	1.87000e-02	1.00000e-01	1.50000e-01	-9.13000e-02
3.37817e-01	4.28559e-01	-7.31923e-02	-1.29997e+00	6.72525e-01	5.73513e-01	1.20925e-03	1.42001e-03	1.22811e-03	-3.98617e-04	1.53040e-05	1.64485e-04	1	1.98000e-02	1.00000e-01	1.50000e-01	-9.02000e-02
2.66265e-01	3.07224e-01	3.33865e-02	-1.26817e+00	6.72530e-01	1.14717e-01	1.23858e-03	1.38423e-03	1.21411e-03	-3.74826e-04	7.11585e-06	1.61339e-04	1	2.09000e-02	1.00000e-01	1.50000e-01	-8.91000e-02
1.94712e-01	1.85887e-01	1.39966e-01	-1.23636e+00	6.72535e-01	-3.44083e-01	1.26792e-03	1.34845e-03	1.20011e-03	-3.51034e-04	-1.07240e-06	1.58193e-04	1	2.20000e-02	1.00000e-01	1.50000e-01	-8.80000e-02
2.18767e-01	1.39112e-01	2.17594e-01	-1.18520e+00	6.72542e-01	-1.88372e-01	1.33221e-03	1.33592e-03	1.17834e-03	-3.64093e-04	-1.15443e-05	1.50729e-04	1	2.31000e-02	1.00000e-01	1.50000e-01	-8.69000e-02
2.42823e-01	9.23378e-02	2.95223e-01	-1.13404e+00	6.72549e-01	-3.26594e-02	1.39649e-03	1.32338e-03	1.15657e-03	-3.77152e-04	-2.20162e-05	1.43265e-04	1	2.42000e-02	1.00000e-01	1.50000e-01	-8.58000e-02
2.70251e-01	1.46166e-01	3.31034e-01	-1.07090e+00	6.72557e-01	-2.50757e-03	1.47768e-03	1.33527e-03	1.12383e-03	-4.13697e-04	-2.88375e-05	1.30900e-04	1	2.53000e-02	1.00000e-01	1.50000e-01	-8.47000e-02
2.97680e-01	1.99994e-01	3.66845e-01	-1.00775e+00	6.72566e-01	2.76445e-02	1.55888e-03	1.34716e-03	1.09109e-03	-4.50242e-04	-3.56588e-05	1.18534e-04	1	2.64000e-02	1.00000e-01	1.50000e-01	-8.36000e-02
2.74864e-01	2.38658e-01	3.57484e-01	-9.60176e-01	6.72572e-01	-4.71924e-01	1.61864e-03	1.37253e-03	1.06183e-03	-4.81942e-04	-4.90607e-05	1.09758e-04	1	2.75000e-02	1.00000e-01	1.50000e-01	-8.25000e-02
2.52049e-01	2.77322e-01	3.48123e-01	-9.12600e-01	6.72579e-01	-9.71496e-01	1.67840e-03	1.39789e-03	1.03256e-03	-5.13643e-04	-6.24626e-05	1.00982e-04	1	2.86000e-02	1.00000e-01	1.50000e-01	-8.14000e-02
2.09158e-01	1.85618e-01	3.42159e-01	-9.10852e-01	6.72581e-01	1.82203e+00	1.68378e-03	1.42297e-03	1.01736e-03	-5.20097e-04	-8.28805e-05	9.94336e-05	1	2.97000e-02	1.00000e-01	1.50000e-01	-8.03000e-02
