"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.25804e-01	6.08049e-07	2.80010e-06	3.98097e-04	6.92961e-01	2.77185e-01	6.61612e-05	2.66029e-05	6.74876e-09	-1.04974e-06	3.59694e-08	5.92949e-09	1	0.00000e+00	-4.50000e-01	2.50000e-01	-1.10000e-01
-1.25807e-01	2.64725e-06	-3.77176e-06	3.98682e-04	6.92961e-01	2.77185e-01	6.61659e-05	2.66038e-05	6.77826e-09	-1.04989e-06	3.66221e-08	8.99287e-10	1	2.20000e-03	-4.50000e-01	2.50000e-01	-1.07800e-01
-1.25809e-01	2.22791e-06	-3.35335e-06	3.97997e-04	6.92961e-01	2.77185e-01	6.61708e-05	2.66052e-05	6.79428e-09	-1.05034e-06	3.71414e-08	-4.15284e-09	1	4.40000e-03	-4.50000e-01	2.50000e-01	-1.05600e-01
-1.25809e-01	-2.97474e-07	8.12957e-07	3.97987e-04	6.92961e-01	2.77185e-01	6.61758e-05	2.66069e-05	6.79626e-09	-1.05110e-06	3.75364e-08	-9.22405e-09	1	6.60000e-03	-4.50000e-01	2.50000e-01	-1.03400e-01
-1.25810e-01	-4.42412e-07	1.11457e-06	3.97444e-04	6.92961e-01	2.77185e-01	6.61809e-05	2.66090e-05	6.78495e-09	-1.05217e-06	3.78031e-08	-1.42916e-08	1	8.80000e-03	-4.50000e-01	2.50000e-01	-1.01200e-01
-1.25810e-01	-9.78369e-07	1.63186e-06	3.99141e-04	6.92961e-01	2.77185e-01	6.61860e-05	2.66114e-05	6.76152e-09	-1.05355e-06	3.79219e-08	-1.93193e-08	1	1.10000e-02	-4.50000e-01	2.50000e-01	-9.90000e-02
-1.25809e-01	3.82103e-06	4.49634e-06	3.98890e-04	6.92961e-01	2.77185e-01	6.61914e-05	2.66143e-05	6.72689e-09	-1.05525e-06	3.78705e-08	-2.42818e-08	1	1.32000e-02	-4.50000e-01	2.50000e-01	-9.68000e-02
-1.25808e-01	-5.02472e-07	-1.64802e-06	3.98743e-04	6.92961e-01	2.77185e-01	6.61968e-05	2.66175e-05	6.68227e-09	-1.05723e-06	3.76376e-08	-2.91588e-08	1	1.54000e-02	-4.50000e-01	2.50000e-01	-9.46000e-02
-1.25806e-01	-1.63427e-06	1.36455e-06	4.00368e-04	6.92961e-01	2.77185e-01	6.62022e-05	2.66211e-05	6.62904e-09	-1.05951e-06	3.72332e-08	-3.39297e-08	1	1.76000e-02	-4.50000e-01	2.50000e-01	-9.24000e-02
-1.25804e-01	1.29600e-06	2.50050e-06	3.99152e-04	6.92961e-01	2.77185e-01	6.62076e-05	2.66251e-05	6.56848e-09	-1.06205e-06	3.66749e-08	-3.85840e-08	1	1.98000e-02	-4.50000e-01	2.50000e-01	-9.02000e-02
-1.25801e-01	1.04989e-06	6.04252e-06	3.97840e-04	6.92961e-01	2.77185e-01	6.62130e-05	2.66293e-05	6.50258e-09	-1.06486e-06	3.59690e-08	-4.31104e-08	1	2.20000e-02	-4.50000e-01	2.50000e-01	-8.80000e-02
-1.25798e-01	-1.84239e-06	-2.91998e-06	3.97636e-04	6.92962e-01	2.77185e-01	6.62184e-05	2.66339e-05	6.43380e-09	-1.06792e-06	3.51124e-08	-4.74844e-08	1	2.42000e-02	-4.50000e-01	2.50000e-01	-8.58000e-02
