"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.65039e-01	5.85916e-01	5.00796e-01	1.80713e+00	6.36400e-01	-4.38269e+00	1.99027e-02	1.28912e-02	4.74624e-03	-6.99057e-03	2.62327e-04	2.15691e-05	1	0.00000e+00	5.00000e-01	1.50000e-01	-1.10000e-01
1.31558e-01	4.28589e-01	3.76280e-01	1.73389e+00	6.36433e-01	-1.73986e+00	1.99392e-02	1.28335e-02	4.69174e-03	-7.07674e-03	2.54637e-04	9.35947e-06	1	1.10000e-03	5.00000e-01	1.50000e-01	-1.08900e-01
-1.92360e-03	2.71261e-01	2.51763e-01	1.66064e+00	6.36467e-01	9.02984e-01	1.99758e-02	1.27758e-02	4.63724e-03	-7.16290e-03	2.46948e-04	-2.85029e-06	1	2.20000e-03	5.00000e-01	1.50000e-01	-1.07800e-01
-1.12164e-01	1.22180e-01	2.19413e-01	1.59909e+00	6.36511e-01	3.86761e-02	2.01091e-02	1.28065e-02	4.57366e-03	-7.25941e-03	2.37665e-04	-2.33209e-05	1	3.30000e-03	5.00000e-01	1.50000e-01	-1.06700e-01
-2.22406e-01	-2.69010e-02	1.87062e-01	1.53754e+00	6.36555e-01	-8.25637e-01	2.02424e-02	1.28372e-02	4.51007e-03	-7.35591e-03	2.28383e-04	-4.37917e-05	1	4.40000e-03	5.00000e-01	1.50000e-01	-1.05600e-01
-2.45632e-01	-9.56653e-02	2.10127e-01	1.51720e+00	6.36590e-01	-8.28875e-01	2.04327e-02	1.30085e-02	4.47030e-03	-7.47631e-03	2.39795e-04	-5.72223e-05	1	5.50000e-03	5.00000e-01	1.50000e-01	-1.04500e-01
-2.68858e-01	-1.64430e-01	2.33192e-01	1.49687e+00	6.36626e-01	-8.32113e-01	2.06230e-02	1.31797e-02	4.43054e-03	-7.59671e-03	2.51207e-04	-7.06529e-05	1	6.60000e-03	5.00000e-01	1.50000e-01	-1.03400e-01
-1.27535e-01	-1.73709e-01	1.13891e-01	1.54330e+00	6.36649e-01	-1.74959e-01	2.07792e-02	1.34637e-02	4.41385e-03	-7.71573e-03	2.68742e-04	-9.00207e-05	1	7.70000e-03	5.00000e-01	1.50000e-01	-1.02300e-01
1.37891e-02	-1.82987e-01	-5.41013e-03	1.58973e+00	6.36672e-01	4.82199e-01	2.09353e-02	1.37476e-02	4.39716e-03	-7.83475e-03	2.86278e-04	-1.09389e-04	1	8.80000e-03	5.00000e-01	1.50000e-01	-1.01200e-01
3.18055e-01	-2.54459e-01	-2.05509e-01	1.68855e+00	6.36687e-01	-2.95753e-01	2.10023e-02	1.39941e-02	4.37814e-03	-7.93960e-03	2.75656e-04	-1.41637e-04	1	9.90000e-03	5.00000e-01	1.50000e-01	-1.00100e-01
6.22322e-01	-3.25930e-01	-4.05609e-01	1.78736e+00	6.36702e-01	-1.07371e+00	2.10693e-02	1.42405e-02	4.35912e-03	-8.04445e-03	2.65034e-04	-1.73886e-04	1	1.10000e-02	5.00000e-01	1.50000e-01	-9.90000e-02
8.49274e-01	-5.09872e-01	-4.55689e-01	1.87850e+00	6.36710e-01	-8.60841e-01	2.10640e-02	1.43192e-02	4.32608e-03	-8.16407e-03	1.98552e-04	-1.93636e-04	1	1.21000e-02	5.00000e-01	1.50000e-01	-9.79000e-02
1.07623e+00	-6.93816e-01	-5.05770e-01	1.96964e+00	6.36719e-01	-6.47970e-01	2.10588e-02	1.43979e-02	4.29304e-03	-8.28369e-03	1.32070e-04	-2.13386e-04	1	1.32000e-02	5.00000e-01	1.50000e-01	-9.68000e-02
1.17926e+00	-8.88055e-01	-3.82626e-01	2.01958e+00	6.36717e-01	-6.42309e-01	2.10492e-02	1.43774e-02	4.26614e-03	-8.40744e-03	4.64359e-05	-2.09581e-04	1	1.43000e-02	5.00000e-01	1.50000e-01	-9.57000e-02
1.28229e+00	-1.08230e+00	-2.59481e-01	2.06951e+00	6.36715e-01	-6.36648e-01	2.10397e-02	1.43568e-02	4.23923e-03	-8.53119e-03	-3.91986e-05	-2.05776e-04	1	1.54000e-02	5.00000e-01	1.50000e-01	-9.46000e-02
1.44352e+00	-1.14891e+00	-1.13772e-01	2.10484e+00	6.36695e-01	-5.80986e-01	2.10820e-02	1.43438e-02	4.24672e-03	-8.63491e-03	-8.03536e-05	-2.01468e-04	1	1.65000e-02	5.00000e-01	1.50000e-01	-9.35000e-02
1.60475e+00	-1.21552e+00	3.19381e-02	2.14016e+00	6.36676e-01	-5.25323e-01	2.11243e-02	1.43308e-02	4.25420e-03	-8.73864e-03	-1.21509e-04	-1.97160e-04	1	1.76000e-02	5.00000e-01	1.50000e-01	-9.24000e-02
1.71853e+00	-1.10066e+00	9.08800e-02	2.17907e+00	6.36642e-01	-4.76294e-01	2.12049e-02	1.43515e-02	4.30292e-03	-8.82768e-03	-1.15717e-04	-1.98392e-04	1	1.87000e-02	5.00000e-01	1.50000e-01	-9.13000e-02
1.83231e+00	-9.85791e-01	1.49822e-01	2.21798e+00	6.36608e-01	-4.27264e-01	2.12855e-02	1.43721e-02	4.35164e-03	-8.91671e-03	-1.09926e-04	-1.99624e-04	1	1.98000e-02	5.00000e-01	1.50000e-01	-9.02000e-02
1.76894e+00	-8.08069e-01	1.00949e-01	2.22340e+00	6.36574e-01	-4.35594e-01	2.13999e-02	1.43889e-02	4.42265e-03	-9.02880e-03	-1.07779e-04	-1.78928e-04	1	2.09000e-02	5.00000e-01	1.50000e-01	-8.91000e-02
1.70557e+00	-6.30346e-01	5.20755e-02	2.22882e+00	6.36540e-01	-4.43924e-01	2.15143e-02	1.44058e-02	4.49366e-03	-9.14090e-03	-1.05632e-04	-1.58232e-04	1	2.20000e-02	5.00000e-01	1.50000e-01	-8.80000e-02
1.51083e+00	-5.61206e-01	-4.58912e-02	2.16871e+00	6.36509e-01	-5.03931e-01	2.16050e-02	1.43520e-02	4.57263e-03	-9.23956e-03	-1.46771e-04	-1.08686e-04	1	2.31000e-02	5.00000e-01	1.50000e-01	-8.69000e-02
1.31609e+00	-4.92064e-01	-1.43858e-01	2.10859e+00	6.36477e-01	-5.63939e-01	2.16958e-02	1.42983e-02	4.65159e-03	-9.33822e-03	-1.87909e-04	-5.91399e-05	1	2.42000e-02	5.00000e-01	1.50000e-01	-8.58000e-02
