"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-6.56358e-02	-8.58453e-01	-4.14659e-01	-7.79361e-01	6.56989e-01	-1.10685e+01	9.49493e-03	1.33024e-02	5.05632e-03	-2.43642e-03	1.14027e-03	-1.72800e-04	1	0.00000e+00	4.00000e-01	1.50000e-01	-1.10000e-01
-2.90577e-01	-8.03226e-01	-4.70209e-01	-7.27397e-01	6.57071e-01	-5.12399e+00	9.43445e-03	1.33371e-02	4.95963e-03	-2.43137e-03	1.14844e-03	-1.63063e-04	1	1.10000e-03	4.00000e-01	1.50000e-01	-1.08900e-01
-5.15520e-01	-7.47998e-01	-5.25760e-01	-6.75432e-01	6.57152e-01	8.20590e-01	9.37397e-03	1.33718e-02	4.86293e-03	-2.42633e-03	1.15662e-03	-1.53325e-04	1	2.20000e-03	4.00000e-01	1.50000e-01	-1.07800e-01
-7.97626e-01	-6.73941e-01	-3.97698e-01	-6.21194e-01	6.57216e-01	6.23933e-01	9.27682e-03	1.34103e-02	4.78434e-03	-2.37469e-03	1.14360e-03	-1.50489e-04	1	3.30000e-03	4.00000e-01	1.50000e-01	-1.06700e-01
-1.07973e+00	-5.99884e-01	-2.69634e-01	-5.66957e-01	6.57281e-01	4.27274e-01	9.17967e-03	1.34488e-02	4.70575e-03	-2.32304e-03	1.13058e-03	-1.47652e-04	1	4.40000e-03	4.00000e-01	1.50000e-01	-1.05600e-01
-1.31019e+00	-5.46572e-01	-8.80251e-02	-4.81121e-01	6.57327e-01	3.80261e-01	9.03632e-03	1.34966e-02	4.63802e-03	-2.25139e-03	1.11062e-03	-1.46187e-04	1	5.50000e-03	4.00000e-01	1.50000e-01	-1.04500e-01
-1.54065e+00	-4.93259e-01	9.35855e-02	-3.95285e-01	6.57373e-01	3.33248e-01	8.89298e-03	1.35444e-02	4.57030e-03	-2.17974e-03	1.09066e-03	-1.44723e-04	1	6.60000e-03	4.00000e-01	1.50000e-01	-1.03400e-01
-1.72684e+00	-4.38853e-01	1.37143e-01	-2.61583e-01	6.57403e-01	3.14752e-01	8.70293e-03	1.36203e-02	4.52077e-03	-2.10472e-03	1.06428e-03	-1.54681e-04	1	7.70000e-03	4.00000e-01	1.50000e-01	-1.02300e-01
-1.91303e+00	-3.84445e-01	1.80701e-01	-1.27879e-01	6.57432e-01	2.96256e-01	8.51288e-03	1.36962e-02	4.47125e-03	-2.02971e-03	1.03789e-03	-1.64640e-04	1	8.80000e-03	4.00000e-01	1.50000e-01	-1.01200e-01
-1.94603e+00	-3.44983e-01	1.54756e-01	3.53376e-02	6.57451e-01	2.92844e-01	8.30153e-03	1.38199e-02	4.44346e-03	-1.96634e-03	1.01939e-03	-1.93383e-04	1	9.90000e-03	4.00000e-01	1.50000e-01	-1.00100e-01
-1.97903e+00	-3.05519e-01	1.28811e-01	1.98555e-01	6.57470e-01	2.89432e-01	8.09017e-03	1.39437e-02	4.41568e-03	-1.90298e-03	1.00088e-03	-2.22126e-04	1	1.10000e-02	4.00000e-01	1.50000e-01	-9.90000e-02
-1.86916e+00	-2.90069e-01	1.19143e-01	3.50099e-01	6.57487e-01	3.01097e-01	7.92101e-03	1.40849e-02	4.39205e-03	-1.83818e-03	9.98605e-04	-2.64862e-04	1	1.21000e-02	4.00000e-01	1.50000e-01	-9.79000e-02
-1.75929e+00	-2.74619e-01	1.09475e-01	5.01644e-01	6.57504e-01	3.12763e-01	7.75184e-03	1.42261e-02	4.36842e-03	-1.77338e-03	9.96329e-04	-3.07599e-04	1	1.32000e-02	4.00000e-01	1.50000e-01	-9.68000e-02
-1.71144e+00	-2.21722e-01	1.08243e-02	5.96068e-01	6.57525e-01	3.25733e-01	7.64026e-03	1.43630e-02	4.33853e-03	-1.70205e-03	9.81506e-04	-3.37386e-04	1	1.43000e-02	4.00000e-01	1.50000e-01	-9.57000e-02
-1.66359e+00	-1.68826e-01	-8.78267e-02	6.90493e-01	6.57545e-01	3.38704e-01	7.52867e-03	1.44999e-02	4.30865e-03	-1.63071e-03	9.66683e-04	-3.67173e-04	1	1.54000e-02	4.00000e-01	1.50000e-01	-9.46000e-02
-1.78537e+00	-3.85889e-02	-2.67847e-01	6.88502e-01	6.57572e-01	3.45938e-01	7.44454e-03	1.46611e-02	4.28051e-03	-1.59381e-03	9.23330e-04	-3.67887e-04	1	1.65000e-02	4.00000e-01	1.50000e-01	-9.35000e-02
-1.90715e+00	9.16491e-02	-4.47868e-01	6.86512e-01	6.57599e-01	3.53173e-01	7.36041e-03	1.48223e-02	4.25237e-03	-1.55690e-03	8.79977e-04	-3.68601e-04	1	1.76000e-02	4.00000e-01	1.50000e-01	-9.24000e-02
-2.08305e+00	2.10067e-01	-5.54556e-01	5.76104e-01	6.57634e-01	3.51122e-01	7.32458e-03	1.50005e-02	4.23501e-03	-1.56143e-03	8.15733e-04	-3.51081e-04	1	1.87000e-02	4.00000e-01	1.50000e-01	-9.13000e-02
-2.25895e+00	3.28485e-01	-6.61243e-01	4.65696e-01	6.57669e-01	3.49072e-01	7.28875e-03	1.51788e-02	4.21766e-03	-1.56596e-03	7.51488e-04	-3.33561e-04	1	1.98000e-02	4.00000e-01	1.50000e-01	-9.02000e-02
-2.35356e+00	3.25379e-01	-7.33846e-01	2.88683e-01	6.57701e-01	3.44325e-01	7.30945e-03	1.52946e-02	4.21496e-03	-1.58000e-03	6.81769e-04	-3.06307e-04	1	2.09000e-02	4.00000e-01	1.50000e-01	-8.91000e-02
-2.44817e+00	3.22273e-01	-8.06448e-01	1.11668e-01	6.57732e-01	3.39579e-01	7.33014e-03	1.54104e-02	4.21226e-03	-1.59403e-03	6.12049e-04	-2.79053e-04	1	2.20000e-02	4.00000e-01	1.50000e-01	-8.80000e-02
-2.45699e+00	2.40896e-01	-9.59333e-01	-5.21819e-02	6.57738e-01	3.65028e-01	7.32833e-03	1.54179e-02	4.22798e-03	-1.59787e-03	5.52670e-04	-2.58580e-04	1	2.31000e-02	4.00000e-01	1.50000e-01	-8.69000e-02
-2.46581e+00	1.59519e-01	-1.11222e+00	-2.16033e-01	6.57743e-01	3.90477e-01	7.32653e-03	1.54253e-02	4.24370e-03	-1.60170e-03	4.93291e-04	-2.38106e-04	1	2.42000e-02	4.00000e-01	1.50000e-01	-8.58000e-02
-2.43339e+00	1.25562e-01	-1.19555e+00	-3.26016e-01	6.57712e-01	4.23704e-01	7.24930e-03	1.53764e-02	4.28828e-03	-1.62873e-03	4.56606e-04	-2.52658e-04	1	2.53000e-02	4.00000e-01	1.50000e-01	-8.47000e-02
-2.40096e+00	9.16053e-02	-1.27888e+00	-4.36000e-01	6.57681e-01	4.56930e-01	7.17207e-03	1.53274e-02	4.33287e-03	-1.65575e-03	4.19921e-04	-2.67209e-04	1	2.64000e-02	4.00000e-01	1.50000e-01	-8.36000e-02
-2.52677e+00	1.50792e-01	-1.11893e+00	-5.04281e-01	6.57622e-01	4.21563e-01	7.10761e-03	1.52024e-02	4.39497e-03	-1.69346e-03	3.97881e-04	-3.24014e-04	1	2.75000e-02	4.00000e-01	1.50000e-01	-8.25000e-02
-2.65257e+00	2.09980e-01	-9.58983e-01	-5.72563e-01	6.57562e-01	3.86196e-01	7.04314e-03	1.50774e-02	4.45707e-03	-1.73117e-03	3.75840e-04	-3.80819e-04	1	2.86000e-02	4.00000e-01	1.50000e-01	-8.14000e-02
-2.77291e+00	2.77344e-01	-7.31132e-01	-5.87262e-01	6.57490e-01	3.53397e-01	7.02558e-03	1.48503e-02	4.51109e-03	-1.77531e-03	3.49630e-04	-4.53022e-04	1	2.97000e-02	4.00000e-01	1.50000e-01	-8.03000e-02
-2.89325e+00	3.44709e-01	-5.03280e-01	-6.01962e-01	6.57417e-01	3.20598e-01	7.00802e-03	1.46232e-02	4.56511e-03	-1.81945e-03	3.23419e-04	-5.25225e-04	1	3.08000e-02	4.00000e-01	1.50000e-01	-7.92000e-02
-2.66315e+00	2.18992e-01	-4.26904e-01	-5.44405e-01	6.57359e-01	3.09732e-01	7.03350e-03	1.44428e-02	4.59713e-03	-1.88179e-03	2.98979e-04	-5.53797e-04	1	3.19000e-02	4.00000e-01	1.50000e-01	-7.81000e-02
-2.43305e+00	9.32746e-02	-3.50528e-01	-4.86848e-01	6.57301e-01	2.98866e-01	7.05898e-03	1.42623e-02	4.62916e-03	-1.94413e-03	2.74540e-04	-5.82368e-04	1	3.30000e-02	4.00000e-01	1.50000e-01	-7.70000e-02
-1.87883e+00	-2.26732e-01	-3.74375e-01	-4.06217e-01	6.57275e-01	3.26969e-01	7.19180e-03	1.43049e-02	4.64703e-03	-2.00341e-03	2.54315e-04	-5.36265e-04	1	3.41000e-02	4.00000e-01	1.50000e-01	-7.59000e-02
-1.32462e+00	-5.46742e-01	-3.98221e-01	-3.25586e-01	6.57250e-01	3.55073e-01	7.32462e-03	1.43475e-02	4.66489e-03	-2.06270e-03	2.34091e-04	-4.90161e-04	1	3.52000e-02	4.00000e-01	1.50000e-01	-7.48000e-02
-8.69193e-01	-7.46228e-01	-4.11278e-01	-2.96942e-01	6.57249e-01	6.22065e-01	7.52963e-03	1.45010e-02	4.66401e-03	-2.07768e-03	2.03313e-04	-4.01933e-04	1	3.63000e-02	4.00000e-01	1.50000e-01	-7.37000e-02
-4.13764e-01	-9.45716e-01	-4.24334e-01	-2.68299e-01	6.57247e-01	8.89058e-01	7.73465e-03	1.46546e-02	4.66312e-03	-2.09267e-03	1.72535e-04	-3.13706e-04	1	3.74000e-02	4.00000e-01	1.50000e-01	-7.26000e-02
-3.35518e-01	-9.23729e-01	-3.94424e-01	-3.11049e-01	6.57230e-01	1.17327e+00	7.88994e-03	1.46587e-02	4.65219e-03	-2.08079e-03	1.30743e-04	-2.41614e-04	1	3.85000e-02	4.00000e-01	1.50000e-01	-7.15000e-02
-2.57271e-01	-9.01743e-01	-3.64513e-01	-3.53800e-01	6.57212e-01	1.45748e+00	8.04522e-03	1.46627e-02	4.64126e-03	-2.06892e-03	8.89501e-05	-1.69523e-04	1	3.96000e-02	4.00000e-01	1.50000e-01	-7.04000e-02
