"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.15395e-01	2.03883e-05	-6.61540e-05	7.15130e-04	6.88843e-01	2.75538e-01	8.98258e-05	4.23941e-05	5.86887e-08	-7.59334e-06	1.85758e-07	5.99245e-08	1	0.00000e+00	-4.00000e-01	2.50000e-01	-1.10000e-01
-1.15387e-01	2.40230e-05	-2.77635e-05	6.97193e-04	6.88843e-01	2.75538e-01	8.98506e-05	4.23952e-05	5.96289e-08	-7.59168e-06	1.91317e-07	3.71285e-08	1	2.20000e-03	-4.00000e-01	2.50000e-01	-1.07800e-01
-1.15390e-01	1.56950e-05	-1.95759e-05	6.86827e-04	6.88843e-01	2.75538e-01	8.98760e-05	4.23991e-05	6.05289e-08	-7.59154e-06	1.96130e-07	1.41685e-08	1	4.40000e-03	-4.00000e-01	2.50000e-01	-1.05600e-01
-1.15388e-01	-1.70754e-05	-3.58174e-05	6.85528e-04	6.88843e-01	2.75538e-01	8.99027e-05	4.24060e-05	6.13790e-08	-7.59265e-06	2.00594e-07	-9.07577e-09	1	6.60000e-03	-4.00000e-01	2.50000e-01	-1.03400e-01
-1.15380e-01	-4.29938e-05	-9.31682e-05	6.78864e-04	6.88843e-01	2.75538e-01	8.99312e-05	4.24156e-05	6.21554e-08	-7.59568e-06	2.05119e-07	-3.27949e-08	1	8.80000e-03	-4.00000e-01	2.50000e-01	-1.01200e-01
-1.15371e-01	-5.50471e-05	-1.57196e-04	6.73659e-04	6.88843e-01	2.75538e-01	8.99612e-05	4.24276e-05	6.28164e-08	-7.60127e-06	2.09635e-07	-5.71152e-08	1	1.10000e-02	-4.00000e-01	2.50000e-01	-9.90000e-02
-1.15366e-01	-6.60467e-05	-1.40072e-04	6.70976e-04	6.88843e-01	2.75538e-01	8.99918e-05	4.24417e-05	6.33713e-08	-7.60946e-06	2.13303e-07	-8.17211e-08	1	1.32000e-02	-4.00000e-01	2.50000e-01	-9.68000e-02
-1.15351e-01	-9.67319e-05	-4.55841e-05	6.76550e-04	6.88844e-01	2.75538e-01	9.00214e-05	4.24582e-05	6.38640e-08	-7.61950e-06	2.15058e-07	-1.06262e-07	1	1.54000e-02	-4.00000e-01	2.50000e-01	-9.46000e-02
-1.15327e-01	-9.06463e-05	6.67727e-05	6.59645e-04	6.88844e-01	2.75538e-01	9.00499e-05	4.24772e-05	6.42984e-08	-7.63052e-06	2.14995e-07	-1.30750e-07	1	1.76000e-02	-4.00000e-01	2.50000e-01	-9.24000e-02
-1.15295e-01	-9.11280e-05	1.00520e-04	6.27728e-04	6.88844e-01	2.75539e-01	9.00785e-05	4.24985e-05	6.46324e-08	-7.64268e-06	2.13998e-07	-1.55156e-07	1	1.98000e-02	-4.00000e-01	2.50000e-01	-9.02000e-02
-1.15261e-01	-6.26586e-05	2.75285e-05	5.90478e-04	6.88845e-01	2.75539e-01	9.01088e-05	4.25219e-05	6.48284e-08	-7.65683e-06	2.12254e-07	-1.79122e-07	1	2.20000e-02	-4.00000e-01	2.50000e-01	-8.80000e-02
-1.15228e-01	-9.20867e-06	1.14239e-05	5.68654e-04	6.88845e-01	2.75539e-01	9.01402e-05	4.25475e-05	6.48918e-08	-7.67285e-06	2.09437e-07	-2.02306e-07	1	2.42000e-02	-4.00000e-01	2.50000e-01	-8.58000e-02
-1.15202e-01	4.57122e-05	8.12438e-05	5.58759e-04	6.88846e-01	2.75539e-01	9.01713e-05	4.25757e-05	6.48660e-08	-7.68947e-06	2.05518e-07	-2.24256e-07	1	2.64000e-02	-4.00000e-01	2.50000e-01	-8.36000e-02
-1.15189e-01	7.15993e-05	2.10010e-04	5.57636e-04	6.88846e-01	2.75539e-01	9.02020e-05	4.26064e-05	6.48059e-08	-7.70558e-06	2.00752e-07	-2.44316e-07	1	2.86000e-02	-4.00000e-01	2.50000e-01	-8.14000e-02
-1.15185e-01	9.45549e-05	2.60801e-04	5.74506e-04	6.88847e-01	2.75539e-01	9.02324e-05	4.26393e-05	6.47412e-08	-7.72126e-06	1.95250e-07	-2.62746e-07	1	3.08000e-02	-4.00000e-01	2.50000e-01	-7.92000e-02
-1.15178e-01	1.11317e-04	2.51183e-04	6.12514e-04	6.88847e-01	2.75540e-01	9.02619e-05	4.26735e-05	6.46600e-08	-7.73749e-06	1.88926e-07	-2.80643e-07	1	3.30000e-02	-4.00000e-01	2.50000e-01	-7.70000e-02
-1.15177e-01	1.25860e-04	2.10810e-04	6.29926e-04	6.88848e-01	2.75540e-01	9.02898e-05	4.27082e-05	6.45591e-08	-7.75521e-06	1.81915e-07	-2.97959e-07	1	3.52000e-02	-4.00000e-01	2.50000e-01	-7.48000e-02
-1.15164e-01	1.08645e-04	1.55000e-04	6.19394e-04	6.88848e-01	2.75540e-01	9.03166e-05	4.27439e-05	6.44571e-08	-7.77457e-06	1.74363e-07	-3.13827e-07	1	3.74000e-02	-4.00000e-01	2.50000e-01	-7.26000e-02
-1.15142e-01	7.64552e-05	9.93821e-05	5.88866e-04	6.88849e-01	2.75540e-01	9.03426e-05	4.27817e-05	6.43081e-08	-7.79529e-06	1.65978e-07	-3.28271e-07	1	3.96000e-02	-4.00000e-01	2.50000e-01	-7.04000e-02
-1.15107e-01	6.19211e-05	4.18101e-05	5.61170e-04	6.88849e-01	2.75540e-01	9.03673e-05	4.28222e-05	6.39996e-08	-7.81716e-06	1.56585e-07	-3.41437e-07	1	4.18000e-02	-4.00000e-01	2.50000e-01	-6.82000e-02
-1.15071e-01	8.59251e-05	7.08011e-05	5.43715e-04	6.88850e-01	2.75540e-01	9.03896e-05	4.28636e-05	6.35027e-08	-7.83972e-06	1.46445e-07	-3.52768e-07	1	4.40000e-02	-4.00000e-01	2.50000e-01	-6.60000e-02
-1.15057e-01	1.25085e-04	1.36966e-04	5.45592e-04	6.88850e-01	2.75541e-01	9.04098e-05	4.29047e-05	6.29194e-08	-7.86180e-06	1.35573e-07	-3.62194e-07	1	4.62000e-02	-4.00000e-01	2.50000e-01	-6.38000e-02
-1.15084e-01	1.37617e-04	1.03581e-04	5.60881e-04	6.88851e-01	2.75541e-01	9.04298e-05	4.29452e-05	6.23902e-08	-7.88352e-06	1.23514e-07	-3.70846e-07	1	4.84000e-02	-4.00000e-01	2.50000e-01	-6.16000e-02
-1.15126e-01	1.24166e-04	-1.37315e-04	6.02165e-04	6.88851e-01	2.75542e-01	9.04509e-05	4.29844e-05	6.20186e-08	-7.90709e-06	1.09948e-07	-3.79947e-07	1	5.06000e-02	-4.00000e-01	2.50000e-01	-5.94000e-02
-1.15150e-01	8.46109e-06	-3.39251e-04	6.52447e-04	6.88852e-01	2.75542e-01	9.04713e-05	4.30226e-05	6.17838e-08	-7.93288e-06	9.52108e-08	-3.89241e-07	1	5.28000e-02	-4.00000e-01	2.50000e-01	-5.72000e-02
-1.15134e-01	-1.54985e-04	-3.53126e-04	6.86622e-04	6.88853e-01	2.75542e-01	9.04883e-05	4.30630e-05	6.15837e-08	-7.95814e-06	7.99722e-08	-3.97064e-07	1	5.50000e-02	-4.00000e-01	2.50000e-01	-5.50000e-02
-1.15080e-01	-2.19169e-04	-3.66092e-04	6.84205e-04	6.88853e-01	2.75542e-01	9.05017e-05	4.31054e-05	6.13453e-08	-7.98203e-06	6.46302e-08	-4.01963e-07	1	5.72000e-02	-4.00000e-01	2.50000e-01	-5.28000e-02
-1.15010e-01	-1.67897e-04	-3.31081e-04	6.55061e-04	6.88854e-01	2.75543e-01	9.05120e-05	4.31470e-05	6.09920e-08	-8.00577e-06	4.91525e-08	-4.03635e-07	1	5.94000e-02	-4.00000e-01	2.50000e-01	-5.06000e-02
-1.14970e-01	-1.17774e-04	-1.87223e-04	6.30664e-04	6.88854e-01	2.75543e-01	9.05199e-05	4.31879e-05	6.05044e-08	-8.02862e-06	3.34292e-08	-4.02660e-07	1	6.16000e-02	-4.00000e-01	2.50000e-01	-4.84000e-02
-1.14967e-01	-8.31347e-05	-1.07283e-05	6.09987e-04	6.88855e-01	2.75543e-01	9.05269e-05	4.32288e-05	5.99214e-08	-8.04964e-06	1.73026e-08	-3.99686e-07	1	6.38000e-02	-4.00000e-01	2.50000e-01	-4.62000e-02
-1.14971e-01	-3.12403e-05	5.79568e-05	5.85125e-04	6.88855e-01	2.75543e-01	9.05333e-05	4.32684e-05	5.92308e-08	-8.06991e-06	4.18898e-10	-3.94968e-07	1	6.60000e-02	-4.00000e-01	2.50000e-01	-4.40000e-02
