"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
1.58219e+01	8.57179e-02	7.95623e-01	-2.14272e+01	6.69643e-01	-5.76090e+00	1.49342e-02	5.41498e-03	3.92360e-03	2.59063e-05	2.34465e-04	-1.05699e-04	1	0.00000e+00	-3.50000e-01	1.50000e-01	-1.10000e-01
1.57470e+01	-2.98044e-02	8.48276e-01	-2.13916e+01	6.69568e-01	-5.83164e+00	1.48206e-02	5.46343e-03	3.96435e-03	-1.90132e-05	2.61438e-04	-4.46568e-05	1	1.10000e-03	-3.50000e-01	1.50000e-01	-1.08900e-01
1.56720e+01	-1.45327e-01	9.00930e-01	-2.13561e+01	6.69493e-01	-5.90238e+00	1.47070e-02	5.51189e-03	4.00509e-03	-6.39330e-05	2.88410e-04	1.63853e-05	1	2.20000e-03	-3.50000e-01	1.50000e-01	-1.07800e-01
1.49765e+01	-1.78954e-01	6.64931e-01	-2.11996e+01	6.69444e-01	-6.06111e+00	1.46191e-02	5.55059e-03	4.02574e-03	-6.80185e-05	3.00016e-04	8.84650e-05	1	3.30000e-03	-3.50000e-01	1.50000e-01	-1.06700e-01
1.42811e+01	-2.12581e-01	4.28932e-01	-2.10430e+01	6.69395e-01	-6.21985e+00	1.45312e-02	5.58928e-03	4.04640e-03	-7.21042e-05	3.11622e-04	1.60545e-04	1	4.40000e-03	-3.50000e-01	1.50000e-01	-1.05600e-01
1.34793e+01	-2.85629e-01	6.87644e-02	-2.08298e+01	6.69357e-01	-6.42463e+00	1.45381e-02	5.60699e-03	4.06068e-03	-4.71143e-05	3.19870e-04	2.39610e-04	1	5.50000e-03	-3.50000e-01	1.50000e-01	-1.04500e-01
1.26775e+01	-3.58677e-01	-2.91405e-01	-2.06165e+01	6.69319e-01	-6.62941e+00	1.45450e-02	5.62469e-03	4.07497e-03	-2.21243e-05	3.28117e-04	3.18675e-04	1	6.60000e-03	-3.50000e-01	1.50000e-01	-1.03400e-01
1.14604e+01	-5.13269e-01	-6.02085e-01	-2.04468e+01	6.69288e-01	-7.25058e+00	1.46087e-02	5.64755e-03	4.10636e-03	1.39172e-05	3.44085e-04	3.85927e-04	1	7.70000e-03	-3.50000e-01	1.50000e-01	-1.02300e-01
1.02433e+01	-6.67862e-01	-9.12767e-01	-2.02771e+01	6.69256e-01	-7.87175e+00	1.46724e-02	5.67041e-03	4.13775e-03	4.99590e-05	3.60052e-04	4.53178e-04	1	8.80000e-03	-3.50000e-01	1.50000e-01	-1.01200e-01
8.95426e+00	-7.84417e-01	-1.12645e+00	-2.01843e+01	6.69244e-01	-9.12507e+00	1.47676e-02	5.70179e-03	4.17523e-03	6.49611e-05	3.67409e-04	4.92956e-04	1	9.90000e-03	-3.50000e-01	1.50000e-01	-1.00100e-01
