  9.0001200E+01   1.5346822E-03
  9.0201100E+01   4.5022089E-02
  9.0401100E+01   8.2933131E-02
  9.0601100E+01   1.4194576E-01
  9.0801100E+01   1.9332306E-01
  9.1001000E+01   2.3068419E-01
  9.1200900E+01   2.5849164E-01
  9.1400900E+01   2.6832870E-01
  9.1601000E+01   2.6721814E-01
  9.1800900E+01   2.6800841E-01
  9.2000900E+01   2.2087082E-01
  9.2200900E+01   1.5981887E-01
  9.2400900E+01   8.7340503E-02
  9.2600800E+01   1.4437065E-02
  9.2800800E+01  -3.1406699E-02
  9.3000800E+01  -4.3806254E-02
  9.3200700E+01  -3.1030558E-02
  9.3400800E+01  -1.7995918E-02
  9.3600700E+01   2.1417237E-03
  9.3800800E+01   4.2378640E-02
  9.4000700E+01   9.0421171E-02
  9.4200700E+01   1.5197347E-01
  9.4400600E+01   2.0801889E-01
  9.4600600E+01   2.5809477E-01
  9.4800600E+01   3.0262578E-01
  9.5000600E+01   3.4780678E-01
  9.5200600E+01   3.7063188E-01
  9.5400500E+01   3.7604761E-01
  9.5600600E+01   3.6021285E-01
  9.5800500E+01   3.4007988E-01
  9.6000500E+01   2.9743888E-01
  9.6200500E+01   2.2560173E-01
  9.6400500E+01   1.2830750E-01
  9.6600400E+01   3.7842015E-02
  9.6800500E+01  -2.9335991E-02
  9.7000400E+01  -5.5743831E-02
  9.7200400E+01  -6.6492414E-02
  9.7400300E+01  -5.9148977E-02
  9.7600300E+01  -4.5227823E-02
  9.7800300E+01  -2.9410770E-03
  9.8000200E+01   4.5824485E-02
  9.8200300E+01   9.5593373E-02
  9.8400200E+01   1.4016932E-01
  9.8600200E+01   1.8594454E-01
  9.8800200E+01   2.3874250E-01
  9.9000200E+01   3.0051425E-01
  9.9200100E+01   3.4658431E-01
  9.9400200E+01   3.5467826E-01
  9.9600200E+01   3.5355376E-01
  9.9800200E+01   3.2733362E-01
  1.0000010E+02   2.8820739E-01
  1.0020430E+02   2.3227271E-01
  1.0040830E+02   1.5947936E-01
  1.0061250E+02   5.8760990E-02
  1.0081650E+02  -4.0104574E-02
  1.0102060E+02  -1.0331756E-01
  1.0122460E+02  -1.3232507E-01
  1.0142870E+02  -1.4089802E-01
  1.0163290E+02  -1.2436862E-01
  1.0183690E+02  -8.7472425E-02
  1.0204090E+02  -2.2614933E-02
  1.0224510E+02   4.7429232E-02
  1.0244920E+02   1.2920618E-01
  1.0265320E+02   1.9919278E-01
  1.0285720E+02   2.5025166E-01
  1.0306140E+02   2.9928393E-01
  1.0326540E+02   3.2263111E-01
  1.0346960E+02   3.2159644E-01
  1.0367360E+02   2.9188267E-01
  1.0387770E+02   2.6392819E-01
  1.0408170E+02   2.4167313E-01
  1.0428590E+02   1.9026726E-01
  1.0448990E+02   8.7399394E-02
