"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.82464e-02	-6.78887e-04	8.80010e-04	4.82680e-04	-1.78885e-01	-7.15701e-02	-5.13365e-01	0.00000e+00	-1.92500e-02
1.36184e-04	8.47487e-05	2.61319e-06	1.45025e-04	-4.73637e-01	-1.89496e-01	-5.13313e-01	2.24940e-03	-1.92500e-02
4.89492e-03	9.92690e-05	2.27956e-04	1.73119e-04	-3.64044e-01	-1.45621e-01	-5.13156e-01	4.49389e-03	-1.92500e-02
1.22866e-02	1.40568e-04	5.78515e-04	1.96757e-04	-4.31633e-01	-1.72659e-01	-5.12893e-01	6.72847e-03	-1.92500e-02
1.50822e-02	2.18228e-04	6.98160e-04	1.86499e-04	-4.44102e-01	-1.77648e-01	-5.12524e-01	8.94811e-03	-1.92500e-02
1.82260e-02	2.57635e-04	8.40143e-04	1.83142e-04	-5.02432e-01	-2.00982e-01	-5.12052e-01	1.11479e-02	-1.92500e-02
2.06657e-02	3.35439e-04	9.36713e-04	1.61563e-04	-5.87731e-01	-2.35102e-01	-5.11477e-01	1.33234e-02	-1.92500e-02
2.20910e-02	3.83234e-04	9.89084e-04	1.46688e-04	-6.42065e-01	-2.56836e-01	-5.10804e-01	1.54702e-02	-1.92500e-02
2.31408e-02	4.38227e-04	1.01854e-03	1.25378e-04	-7.32802e-01	-2.93131e-01	-5.10035e-01	1.75848e-02	-1.92500e-02
2.35674e-02	4.81111e-04	1.01908e-03	1.07941e-04	-7.95568e-01	-3.18238e-01	-5.09219e-01	1.95623e-02	-1.92500e-02
2.36962e-02	5.11999e-04	1.00835e-03	9.43603e-05	-8.55982e-01	-3.42404e-01	-5.08400e-01	2.13492e-02	-1.92500e-02
2.36268e-02	5.40913e-04	9.87127e-04	8.13062e-05	-9.13200e-01	-3.65291e-01	-5.07574e-01	2.29971e-02	-1.92500e-02
2.33326e-02	5.58019e-04	9.59162e-04	7.25794e-05	-9.55873e-01	-3.82360e-01	-5.06738e-01	2.45403e-02	-1.92500e-02
2.30187e-02	5.75100e-04	9.29438e-04	6.41056e-05	-1.00153e+00	-4.00622e-01	-5.05890e-01	2.60030e-02	-1.92500e-02
2.26117e-02	5.86305e-04	8.97404e-04	5.82684e-05	-1.03755e+00	-4.15032e-01	-5.05025e-01	2.74029e-02	-1.92500e-02
2.21479e-02	5.94393e-04	8.63565e-04	5.34421e-05	-1.07189e+00	-4.28764e-01	-5.04142e-01	2.87534e-02	-1.92500e-02
