"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.94472e-01	3.36825e-18	-1.88837e-19	0.00000e+00	6.38908e-01	2.55563e-01	-9.42217e-01	-3.91420e-01	8.38863e-02	0.00000e+00
8.93872e-01	5.81684e-19	0.00000e+00	0.00000e+00	6.38480e-01	2.55392e-01	-9.47568e-01	-3.88799e-01	8.45791e-02	0.00000e+00
8.93313e-01	1.11794e-18	0.00000e+00	0.00000e+00	6.38080e-01	2.55232e-01	-9.52574e-01	-3.86142e-01	8.52631e-02	0.00000e+00
8.92820e-01	3.85445e-19	0.00000e+00	0.00000e+00	6.37729e-01	2.55091e-01	-9.56964e-01	-3.83448e-01	8.59380e-02	0.00000e+00
8.92312e-01	-1.30659e-18	0.00000e+00	0.00000e+00	6.37366e-01	2.54946e-01	-9.61496e-01	-3.80717e-01	8.66036e-02	0.00000e+00
8.91693e-01	-1.12553e-18	0.00000e+00	0.00000e+00	6.36924e-01	2.54770e-01	-9.67021e-01	-3.77950e-01	8.72596e-02	0.00000e+00
8.91047e-01	3.16433e-18	0.00000e+00	0.00000e+00	6.36463e-01	2.54585e-01	-9.72788e-01	-3.75146e-01	8.79059e-02	0.00000e+00
8.90592e-01	3.01732e-18	0.00000e+00	0.00000e+00	6.36137e-01	2.54455e-01	-9.76857e-01	-3.72305e-01	8.85422e-02	0.00000e+00
8.90249e-01	2.44738e-18	0.00000e+00	0.00000e+00	6.35892e-01	2.54357e-01	-9.79919e-01	-3.69427e-01	8.91683e-02	0.00000e+00
8.89690e-01	-2.43582e-18	0.00000e+00	0.00000e+00	6.35492e-01	2.54197e-01	-9.84916e-01	-3.66514e-01	8.97840e-02	0.00000e+00
8.88940e-01	9.51678e-19	0.00000e+00	0.00000e+00	6.34957e-01	2.53983e-01	-9.91608e-01	-3.63564e-01	9.03891e-02	0.00000e+00
8.88366e-01	-1.32195e-18	0.00000e+00	0.00000e+00	6.34547e-01	2.53819e-01	-9.96740e-01	-3.60577e-01	9.09833e-02	0.00000e+00
8.87957e-01	-1.67677e-18	0.00000e+00	0.00000e+00	6.34254e-01	2.53702e-01	-1.00040e+00	-3.57555e-01	9.15665e-02	0.00000e+00
8.87438e-01	-5.59016e-19	0.00000e+00	0.00000e+00	6.33884e-01	2.53553e-01	-1.00503e+00	-3.54497e-01	9.21384e-02	0.00000e+00
8.86788e-01	1.49524e-18	0.00000e+00	0.00000e+00	6.33420e-01	2.53368e-01	-1.01082e+00	-3.51403e-01	9.26989e-02	0.00000e+00
8.86133e-01	-3.70087e-19	0.00000e+00	0.00000e+00	6.32952e-01	2.53181e-01	-1.01667e+00	-3.48273e-01	9.32478e-02	0.00000e+00
8.85671e-01	2.43896e-18	0.00000e+00	0.00000e+00	6.32622e-01	2.53049e-01	-1.02079e+00	-3.45109e-01	9.37848e-02	0.00000e+00
8.85481e-01	-7.58770e-19	0.00000e+00	0.00000e+00	6.32485e-01	2.52994e-01	-1.02250e+00	-3.41908e-01	9.43098e-02	0.00000e+00
8.85313e-01	5.43472e-19	0.00000e+00	0.00000e+00	6.32366e-01	2.52946e-01	-1.02400e+00	-3.38673e-01	9.48226e-02	0.00000e+00
8.85078e-01	1.50995e-18	0.00000e+00	0.00000e+00	6.32199e-01	2.52879e-01	-1.02609e+00	-3.35403e-01	9.53230e-02	0.00000e+00
8.84956e-01	7.32031e-19	0.00000e+00	0.00000e+00	6.32111e-01	2.52844e-01	-1.02718e+00	-3.32099e-01	9.58109e-02	0.00000e+00
8.84991e-01	-7.70428e-19	-1.88837e-19	0.00000e+00	6.32136e-01	2.52855e-01	-1.02687e+00	-3.28759e-01	9.62860e-02	0.00000e+00
