  9.3408249E+00  8.2561876E-05  7.6490121E-05  1.3615917E-09  7.7786596E-13
  9.5021709E+00  2.2549548E-05  2.0883033E-05  1.4953113E-09  6.8133467E-13
  9.6635168E+00  2.9081810E-06  2.7162258E-06  1.7604058E-09  5.9719951E-13
  9.8248627E+00  2.5344425E-05  2.3559725E-05  2.1552536E-09  5.4227024E-13
  9.9862087E+00  7.6228400E-05  7.0768152E-05  2.6404631E-09  5.1925319E-13
  1.0147555E+01  1.3282438E-04  1.2325955E-04  3.1485463E-09  5.1856704E-13
  1.0308901E+01  1.7229194E-04  1.5985977E-04  3.6016974E-09  5.2461704E-13
  1.0470246E+01  1.7999487E-04  1.6700299E-04  3.9316846E-09  5.2340590E-13
  1.0631592E+01  1.5417803E-04  1.4306429E-04  4.0956876E-09  5.0825953E-13
  1.0792938E+01  1.0560522E-04  9.8021845E-05  4.0837601E-09  4.8159374E-13
  1.0954284E+01  5.2672418E-05  4.8926446E-05  3.9166769E-09  4.5247502E-13
  1.1115630E+01  1.4104525E-05  1.3132963E-05  3.6360920E-09  4.3146256E-13
  1.1276976E+01  2.0638208E-06  1.9145935E-06  3.2911281E-09  4.2519651E-13
  1.1438322E+01  1.8146992E-05  1.6754632E-05  2.9260873E-09  4.3310031E-13
  1.1599668E+01  5.3526473E-05  4.9478470E-05  2.5729064E-09  4.4751727E-13
  1.1761014E+01  9.2899952E-05  8.5913509E-05  2.2497956E-09  4.5708488E-13
  1.1922360E+01  1.2054904E-04  1.1150221E-04  1.9650901E-09  4.5179909E-13
  1.2083706E+01  1.2615208E-04  1.1668633E-04  1.7235746E-09  4.2756355E-13
  1.2245052E+01  1.0823885E-04  1.0010574E-04  1.5319827E-09  3.8828558E-13
  1.2406398E+01  7.4171205E-05  6.8578988E-05  1.4011186E-09  3.4462563E-13
  1.2567744E+01  3.6874323E-05  3.4074283E-05  1.3437098E-09  3.0988777E-13
  1.2729090E+01  9.7192425E-06  8.9693658E-06  1.3689884E-09  2.9469721E-13
  1.2890435E+01  1.5500341E-06  1.4466895E-06  1.4763959E-09  3.0259642E-13
  1.3051781E+01  1.3676922E-05  1.2710719E-05  1.6512160E-09  3.2832758E-13
  1.3213127E+01  3.9827582E-05  3.6945545E-05  1.8642532E-09  3.5951584E-13
  1.3374473E+01  6.8903824E-05  6.3870307E-05  2.0761975E-09  3.8114404E-13
  1.3535819E+01  8.9367162E-05  8.2801869E-05  2.2456107E-09  3.8113175E-13
  1.3697165E+01  9.3542756E-05  8.6640117E-05  2.3381610E-09  3.5490812E-13
  1.3858511E+01  8.0255797E-05  7.4307261E-05  2.3342814E-09  3.0725104E-13
  1.4019857E+01  5.4916006E-05  5.0822883E-05  2.2329504E-09  2.5069774E-13
  1.4181203E+01  2.7155642E-05  2.5113443E-05  2.0505807E-09  2.0111556E-13
  1.4342549E+01  7.0248945E-06  6.4869795E-06  1.8155738E-09  1.7206964E-13
  1.4503895E+01  1.2296690E-06  1.1488830E-06  1.5604122E-09  1.7005213E-13
  1.4665241E+01  1.0804673E-05  1.0048712E-05  1.3137839E-09  1.9229418E-13
  1.4826587E+01  3.1012499E-05  2.8789672E-05  1.0950089E-09  2.2791273E-13
  1.4987933E+01  5.3394911E-05  4.9531389E-05  9.1209205E-10  2.6191662E-13
  1.5149279E+01  6.9108137E-05  6.4080919E-05  7.6343799E-10  2.8056978E-13
  1.5310624E+01  7.2239888E-05  6.6965225E-05  6.4208258E-10  2.7615407E-13
  1.5471970E+01  6.1875306E-05  5.7343345E-05  5.4061727E-10  2.4944285E-13
  1.5633316E+01  4.2202413E-05  3.9101689E-05  4.5498407E-10  2.0907161E-13
  1.5794662E+01  2.0709627E-05  1.9182036E-05  3.8593969E-10  1.6813627E-13
  1.5956008E+01  5.2350455E-06  4.8467312E-06  3.3795706E-10  1.3933936E-13
  1.6117354E+01  1.0196709E-06  9.4881005E-07  3.1628399E-10  1.3048215E-13
  1.6278700E+01  8.8631510E-06  8.2246509E-06  3.2348605E-10  1.4191098E-13
  1.6440046E+01  2.5020865E-05  2.3200462E-05  3.5688420E-10  1.6675838E-13
  1.6601392E+01  4.2804034E-05  3.9676408E-05  4.0787631E-10  1.9377526E-13
  1.6762738E+01  5.5211250E-05  5.1165576E-05  4.6339597E-10  2.1161850E-13
  1.6924084E+01  5.7564085E-05  5.3335722E-05  5.0899531E-10  2.1297529E-13
  1.7085430E+01  4.9161683E-05  4.5541236E-05  5.3250599E-10  1.9703064E-13
  1.7246776E+01  3.3377056E-05  3.0910911E-05  5.2709547E-10  1.6944958E-13
  1.7408122E+01  1.6223836E-05  1.5018710E-05  4.9280298E-10  1.3998734E-13
  1.7569468E+01  3.9925592E-06  3.6930310E-06  4.3618177E-10  1.1870334E-13
  1.7730813E+01  8.7896620E-07  8.1936388E-07  3.6828276E-10  1.1222649E-13
  1.7892159E+01  7.4925601E-06  6.9592243E-06  3.0168296E-10  1.2144104E-13
  1.8053505E+01  2.0769014E-05  1.9270132E-05  2.4745571E-10  1.4138475E-13
  1.8214851E+01  3.5264017E-05  3.2705454E-05  2.1287482E-10  1.6330570E-13
  1.8376197E+01  4.5289926E-05  4.1994684E-05  2.0031962E-10  1.7803170E-13
  1.8537543E+01  4.7061785E-05  4.3631806E-05  2.0744338E-10  1.7935737E-13
  1.8698889E+01  4.0047621E-05  3.7125869E-05  2.2832641E-10  1.6619920E-13
  1.8860235E+01  2.7046533E-05  2.5072541E-05  2.5515173E-10  1.4277456E-13
  1.9021581E+01  1.3012754E-05  1.2063813E-05  2.7993743E-10  1.1682027E-13
  1.9182927E+01  3.1133572E-06  2.8879516E-06  2.9598757E-10  9.6590608E-14
  1.9344273E+01  7.7676970E-07  7.2136169E-07  2.9890032E-10  8.7797000E-14
  1.9505619E+01  6.4652130E-06  5.9915334E-06  2.8711658E-10  9.1626134E-14
  1.9666965E+01  1.7606134E-05  1.6314005E-05  2.6206180E-10  1.0452745E-13
  1.9828311E+01  2.9667205E-05  2.7488818E-05  2.2793048E-10  1.1977529E-13
  1.9989656E+01  3.7930685E-05  3.5144713E-05  1.9112885E-10  1.3014955E-13
  2.0151002E+01  3.9275859E-05  3.6390541E-05  1.5937756E-10  1.3068681E-13
  2.0312348E+01  3.3299205E-05  3.0852845E-05  1.4051527E-10  1.2046749E-13
  2.0473694E+01  2.2373795E-05  2.0730566E-05  1.4113425E-10  1.0280447E-13
  2.0635040E+01  1.0661611E-05  9.8797167E-06  1.6528067E-10  8.3821807E-14
  2.0796386E+01  2.4855539E-06  2.3050265E-06  2.1351117E-10  7.0017721E-14
  2.0957732E+01  6.9507365E-07  6.4587604E-07  2.8256864E-10  6.5768732E-14
  2.1119078E+01  5.6406512E-06  5.2264773E-06  3.6581231E-10  7.1722490E-14
  2.1280424E+01  1.5123178E-05  1.4009267E-05  4.5434341E-10  8.4662033E-14
  2.1441770E+01  2.5305550E-05  2.3439631E-05  5.3857031E-10  9.8850764E-14
  2.1603116E+01  3.2212142E-05  2.9835071E-05  6.0982998E-10  1.0830720E-13
  2.1764462E+01  3.3232606E-05  3.0778169E-05  6.6167463E-10  1.0912130E-13
  2.1925808E+01  2.8063344E-05  2.5988471E-05  6.9055003E-10  1.0093015E-13
  2.2087154E+01  1.8749651E-05  1.7361216E-05  6.9579409E-10  8.7008879E-14
  2.2248500E+01  8.8407292E-06  8.1843315E-06  6.7909593E-10  7.2967007E-14
  2.2409845E+01  2.0035736E-06  1.8543381E-06  6.4369975E-10  6.4566171E-14
  2.2571191E+01  6.3493367E-07  5.9066079E-07  5.9366299E-10  6.5495923E-14
  2.2732537E+01  4.9948176E-06  4.6332269E-06  5.3338230E-10  7.5944618E-14
  2.2893883E+01  1.3172574E-05  1.2211357E-05  4.6742947E-10  9.2490461E-14
  2.3055229E+01  2.1873386E-05  2.0272555E-05  4.0056831E-10  1.0933669E-13
  2.3216575E+01  2.7704038E-05  2.5673636E-05  3.3772820E-10  1.2041568E-13
  2.3377921E+01  2.8458042E-05  2.6371066E-05  2.8373210E-10  1.2157465E-13
  2.3539267E+01  2.3915085E-05  2.2161288E-05  2.4270880E-10  1.1204140E-13
  2.3700613E+01  1.5867119E-05  1.4704626E-05  2.1730414E-10  9.4650315E-14
  2.3861959E+01  7.3834563E-06  6.8443745E-06  2.0796098E-10  7.4774294E-14
  2.4023305E+01  1.6141008E-06  1.4982735E-06  2.1258922E-10  5.8381895E-14
  2.4184651E+01  5.9626909E-07  5.5312352E-07  2.2685972E-10  4.9945242E-14
  2.4345997E+01  4.5147987E-06  4.1799235E-06  2.4515229E-10  5.0956468E-14
  2.4507343E+01  1.1683162E-05  1.0816504E-05  2.6194055E-10  5.9564640E-14
  2.4668689E+01  1.9232346E-05  1.7805740E-05  2.7320318E-10  7.1420505E-14
  2.4830034E+01  2.4227903E-05  2.2430206E-05  2.7739384E-10  8.1374586E-14
  2.4991380E+01  2.4781454E-05  2.2941520E-05  2.7561798E-10  8.5377789E-14
  2.5152726E+01  2.0736764E-05  1.9195535E-05  2.7092175E-10  8.1886273E-14
  2.5314072E+01  1.3682576E-05  1.2663950E-05  2.6691105E-10  7.2282291E-14
  2.5475418E+01  6.3053185E-06  5.8346126E-06  2.6617192E-10  6.0203129E-14
  2.5636764E+01  1.3438945E-06  1.2434474E-06  2.6905990E-10  5.0074914E-14
  2.5798110E+01  5.5213878E-07  5.1370453E-07  2.7331932E-10  4.5426878E-14
  2.5959456E+01  4.0610033E-06  3.7655753E-06  2.7471420E-10  4.7617004E-14
  2.6120802E+01  1.0371192E-05  9.6097546E-06  2.6849254E-10  5.5420319E-14
  2.6282148E+01  1.6962692E-05  1.5712252E-05  2.5119498E-10  6.5592435E-14
  2.6443494E+01  2.1274787E-05  1.9702121E-05  2.2216994E-10  7.4155116E-14
  2.6604840E+01  2.1676407E-05  2.0069980E-05  1.8423199E-10  7.7894409E-14
  2.6766186E+01  1.8059987E-05  1.6717643E-05  1.4317794E-10  7.5505813E-14
  2.6927532E+01  1.1843716E-05  1.0959736E-05  1.0626358E-10  6.7977560E-14
  2.7088878E+01  5.3961846E-06  4.9904456E-06  8.0108368E-11  5.8105196E-14
  2.7250223E+01  1.1156076E-06  1.0305542E-06  6.8706346E-11  4.9359424E-14
  2.7411569E+01  5.2067428E-07  4.8552145E-07  7.2201832E-11  4.4560719E-14
  2.7572915E+01  3.6968625E-06  3.4330228E-06  8.6842807E-11  4.4865846E-14
  2.7734261E+01  9.2990980E-06  8.6258798E-06  1.0613517E-10  4.9431347E-14
  2.7895607E+01  1.5096189E-05  1.3996729E-05  1.2282269E-10  5.5847833E-14
  2.8056953E+01  1.8837763E-05  1.7461200E-05  1.3104708E-10  6.1144029E-14
  2.8218299E+01  1.9107638E-05  1.7708277E-05  1.2799299E-10  6.2953190E-14
  2.8379645E+01  1.5840756E-05  1.4678809E-05  1.1450828E-10  6.0391042E-14
  2.8540991E+01  1.0315854E-05  9.5583274E-06  9.4542890E-11  5.4323754E-14
  2.8702337E+01  4.6390443E-06  4.2983486E-06  7.3646815E-11  4.6950717E-14
  2.8863683E+01  9.2588178E-07  8.5856750E-07  5.7069429E-11  4.0891922E-14
  2.9025029E+01  4.9887486E-07  4.6357010E-07  4.8109939E-11  3.8151819E-14
  2.9186375E+01  3.4041670E-06  3.1553789E-06  4.7249687E-11  3.9364364E-14
  2.9347721E+01  8.4232167E-06  7.8045936E-06  5.2301848E-11  4.3600333E-14
  2.9509067E+01  1.3563727E-05  1.2565416E-05  5.9452061E-11  4.8790794E-14
  2.9670412E+01  1.6832852E-05  1.5592002E-05  6.4763950E-11  5.2580603E-14
  2.9831758E+01  1.6993200E-05  1.5738688E-05  6.5588850E-11  5.3265483E-14
  2.9993104E+01  1.4015410E-05  1.2978998E-05  6.1389114E-11  5.0444883E-14
  3.0154450E+01  9.0624936E-06  8.3908468E-06  5.3724709E-11  4.5144291E-14
  3.0315796E+01  4.0222416E-06  3.7231641E-06  4.5469244E-11  3.9373894E-14
  3.0477142E+01  7.7499152E-07  7.1751019E-07  3.9596844E-11  3.5310650E-14
  3.0638488E+01  4.8021875E-07  4.4730430E-07  3.8017729E-11  3.4432629E-14
  3.0799834E+01  3.1521089E-06  2.9248847E-06  4.0895008E-11  3.6945169E-14
  3.0961180E+01  7.6788245E-06  7.1196326E-06  4.6673007E-11  4.1717160E-14
  3.1122526E+01  1.2268599E-05  1.1371433E-05  5.2769750E-11  4.6742499E-14
  3.1283872E+01  1.5144295E-05  1.4034171E-05  5.6638762E-11  4.9937091E-14
  3.1445218E+01  1.5217654E-05  1.4100250E-05  5.6778546E-11  4.9954783E-14
  3.1606564E+01  1.2487864E-05  1.1569613E-05  5.3304266E-11  4.6703916E-14
  3.1767910E+01  8.0190473E-06  7.4286318E-06  4.7875603E-11  4.1367816E-14
  3.1929256E+01  3.5140318E-06  3.2550656E-06  4.3025325E-11  3.5928356E-14
  3.2090601E+01  6.5456342E-07  6.0676674E-07  4.1158668E-11  3.2384434E-14
  3.2251947E+01  4.6318276E-07  4.3059991E-07  4.3610572E-11  3.1972733E-14
  3.2413293E+01  2.9284885E-06  2.7154659E-06  5.0116042E-11  3.4692914E-14
  3.2574639E+01  7.0306051E-06  6.5161065E-06  5.8884822E-11  3.9317623E-14
  3.2735985E+01  1.1149015E-05  1.0331084E-05  6.7240724E-11  4.3878025E-14
  3.2897331E+01  1.3690179E-05  1.2684269E-05  7.2576668E-11  4.6432147E-14
  3.3058677E+01  1.3692262E-05  1.2684990E-05  7.3266211E-11  4.5816663E-14
  3.3220023E+01  1.1177836E-05  1.0354629E-05  6.9199201E-11  4.2092724E-14
  3.3381369E+01  7.1257138E-06  6.6003400E-06  6.1758773E-11  3.6517512E-14
  3.3542715E+01  3.0801658E-06  2.8528941E-06  5.3269430E-11  3.1057331E-14
  3.3704061E+01  5.5309484E-07  5.1279695E-07  4.6139880E-11  2.7633671E-14
  3.3865407E+01  4.5023978E-07  4.1878342E-07  4.2027939E-11  2.7393553E-14
  3.4026753E+01  2.7388390E-06  2.5400745E-06  4.1332346E-11  3.0282506E-14
  3.4188099E+01  6.4782534E-06  6.0049057E-06  4.3180832E-11  3.5079152E-14
  3.4349445E+01  1.0194878E-05  9.4479676E-06  4.5890153E-11  3.9871970E-14
  3.4510790E+01  1.2452301E-05  1.1538646E-05  4.7697124E-11  4.2790301E-14
  3.4672136E+01  1.2396409E-05  1.1485957E-05  4.7466285E-11  4.2707448E-14
  3.4833482E+01  1.0068852E-05  9.3288284E-06  4.5102071E-11  3.9648681E-14
  3.4994828E+01  6.3742230E-06  5.9055612E-06  4.1518922E-11  3.4753789E-14
  3.5156174E+01  2.7199754E-06  2.5201439E-06  3.8200187E-11  2.9816309E-14
  3.5317520E+01  4.7204834E-07  4.3791363E-07  3.6536271E-11  2.6583059E-14
  3.5478866E+01  4.3648476E-07  4.0537147E-07  3.7213432E-11  2.6086343E-14
  3.5640212E+01  2.5635049E-06  2.3761366E-06  3.9897831E-11  2.8264460E-14
  3.5801558E+01  5.9823332E-06  5.5433239E-06  4.3337972E-11  3.2011663E-14
  3.5962904E+01  9.3474121E-06  8.6603581E-06  4.5841751E-11  3.5631733E-14
  3.6124250E+01  1.1358690E-05  1.0522987E-05  4.5937470E-11  3.7514453E-14
  3.6285596E+01  1.1255060E-05  1.0426354E-05  4.2958007E-11  3.6770606E-14
  3.6446942E+01  9.0939088E-06  8.4238741E-06  3.7319602E-11  3.3579935E-14
  3.6608288E+01  5.7144163E-06  5.2931363E-06  3.0387375E-11  2.9119396E-14
  3.6769634E+01  2.4042967E-06  2.2270976E-06  2.3980778E-11  2.5101729E-14
  3.6930979E+01  4.0200334E-07  3.7291753E-07  1.9710895E-11  2.3104212E-14
  3.7092325E+01  4.2659407E-07  3.9647752E-07  1.8404552E-11  2.3947198E-14
  3.7253671E+01  2.4134923E-06  2.2376839E-06  1.9834235E-11  2.7361821E-14
  3.7415017E+01  5.5529455E-06  5.1461947E-06  2.2852779E-11  3.2074778E-14
  3.7576363E+01  8.6111996E-06  7.9790237E-06  2.5874855E-11  3.6278374E-14
  3.7737709E+01  1.0407287E-05  9.6422475E-06  2.7514277E-11  3.8307481E-14
  3.7899055E+01  1.0261395E-05  9.5063284E-06  2.7127937E-11  3.7267021E-14
  3.8060401E+01  8.2448064E-06  7.6375737E-06  2.5055545E-11  3.3373240E-14
  3.8221747E+01  5.1398033E-06  4.7608968E-06  2.2463664E-11  2.7881008E-14
  3.8383093E+01  2.1297900E-06  1.9726835E-06  2.0856392E-11  2.2625740E-14
  3.8544439E+01  3.4213563E-07  3.1726227E-07  2.1444172E-11  1.9352755E-14
  3.8705785E+01  4.2013029E-07  3.9039730E-07  2.4617171E-11  1.9084896E-14
  3.8867131E+01  2.2863750E-06  2.1201601E-06  2.9729916E-11  2.1762333E-14
  3.9028477E+01  5.1843600E-06  4.8055222E-06  3.5284952E-11  2.6284251E-14
  3.9189823E+01  7.9777203E-06  7.3936406E-06  3.9450926E-11  3.0930816E-14
  3.9351168E+01  9.5890016E-06  8.8863479E-06  4.0722798E-11  3.4002777E-14
  3.9512514E+01  9.4086889E-06  8.7190564E-06  3.8477202E-11  3.4438059E-14
  3.9673860E+01  7.5193875E-06  6.9683943E-06  3.3214652E-11  3.2177809E-14
  3.9835206E+01  4.6529401E-06  4.3124314E-06  2.6397333E-11  2.8152201E-14
  3.9996552E+01  1.9012101E-06  1.7627193E-06  1.9941963E-11  2.3900676E-14
  4.0157898E+01  2.9462705E-07  2.7385352E-07  1.5554907E-11  2.0977226E-14
  4.0319244E+01  4.1101823E-07  3.8111974E-07  1.4153674E-11  2.0368142E-14
  4.0480590E+01  2.1630697E-06  2.0036319E-06  1.5584449E-11  2.2139606E-14
  4.0641936E+01  4.8423793E-06  4.4851696E-06  1.8733323E-11  2.5441284E-14
  4.0803282E+01  7.3991756E-06  6.8533120E-06  2.1982118E-11  2.8855498E-14
  4.0964628E+01  8.8474475E-06  8.1947261E-06  2.3833235E-11  3.0951957E-14
  4.1125974E+01  8.6392893E-06  8.0019155E-06  2.3468774E-11  3.0833974E-14
  4.1287320E+01  6.8664852E-06  6.3599250E-06  2.1038151E-11  2.8470207E-14
  4.1448666E+01  4.2153699E-06  3.9044986E-06  1.7573373E-11  2.4691446E-14
  4.1610011E+01  1.6960687E-06  1.5712570E-06  1.4571658E-11  2.0861002E-14
  4.1771357E+01  2.5275092E-07  2.3467972E-07  1.3408158E-11  1.8350110E-14
  4.1932703E+01  4.0513173E-07  3.7605627E-07  1.4801676E-11  1.8020463E-14
  4.2094049E+01  2.0571996E-06  1.9063538E-06  1.8532220E-11  1.9908848E-14
  4.2255395E+01  4.5433717E-06  4.2090124E-06  2.3511751E-11  2.3228335E-14
  4.2416741E+01  6.8908083E-06  6.3829495E-06  2.8176166E-11  2.6678571E-14
  4.2578087E+01  8.1946696E-06  7.5901519E-06  3.1048094E-11  2.8941434E-14
  4.2739433E+01  7.9616975E-06  7.3738967E-06  3.1259976E-11  2.9171277E-14
  4.2900779E+01  6.2917922E-06  5.8268875E-06  2.8846464E-11  2.7295622E-14
  4.3062125E+01  3.8309253E-06  3.5475805E-06  2.4704997E-11  2.4018107E-14
  4.3223471E+01  1.5168010E-06  1.4045545E-06  2.0248531E-11  2.0530526E-14
  4.3384817E+01  2.1726067E-07  2.0156429E-07  1.6887142E-11  1.8050431E-14
  4.3546163E+01  4.0074401E-07  3.7232502E-07  1.5533999E-11  1.7363657E-14
  4.3707509E+01  1.9638161E-06  1.8208129E-06  1.6315578E-11  1.8544525E-14
  4.3868855E+01  4.2790878E-06  3.9657208E-06  1.8583911E-11  2.0954507E-14
  4.4030200E+01  6.4419891E-06  5.9690951E-06  2.1212857E-11  2.3511790E-14
  4.4191546E+01  7.6194599E-06  7.0593432E-06  2.3055159E-11  2.5121338E-14
  4.4352892E+01  7.3662492E-06  6.8241974E-06  2.3381722E-11  2.5096870E-14
  4.4514238E+01  5.7888384E-06  5.3625024E-06  2.2138184E-11  2.3413677E-14
  4.4675584E+01  3.4967961E-06  3.2390871E-06  1.9929345E-11  2.0699989E-14
  4.4836930E+01  1.3632070E-06  1.2627925E-06  1.7748649E-11  1.7977035E-14
  4.4998276E+01  1.8821179E-07  1.7477883E-07  1.6566470E-11  1.6254058E-14
  4.5159622E+01  3.9522068E-07  3.6713637E-07  1.6940957E-11  1.6137692E-14
  4.5320968E+01  1.8750404E-06  1.7385407E-06  1.8800971E-11  1.7605904E-14
  4.5482314E+01  4.0351497E-06  3.7399557E-06  2.1479670E-11  2.0029971E-14
  4.5643660E+01  6.0323985E-06  5.5902397E-06  2.3978241E-11  2.2430528E-14
  4.5805006E+01  7.0978555E-06  6.5770881E-06  2.5351097E-11  2.3863730E-14
  4.5966352E+01  6.8287372E-06  6.3274543E-06  2.5060078E-11  2.3785407E-14
  4.6127698E+01  5.3366777E-06  4.9448673E-06  2.3161574E-11  2.2252572E-14
  4.6289044E+01  3.1978955E-06  2.9632269E-06  2.0259194E-11  1.9887277E-14
  4.6450389E+01  1.2270480E-06  1.1372774E-06  1.7247736E-11  1.7621201E-14
  4.6611735E+01  1.6342159E-07  1.5188947E-07  1.4955078E-11  1.6324142E-14
  4.6773081E+01  3.9025211E-07  3.6205272E-07  1.3826028E-11  1.6462979E-14
  4.6934427E+01  1.7936522E-06  1.6622115E-06  1.3772366E-11  1.7923660E-14
  4.7095773E+01  3.8129477E-06  3.5329197E-06  1.4245070E-11  2.0063517E-14
  4.7257119E+01  5.6605766E-06  5.2445688E-06  1.4495410E-11  2.1970703E-14
  4.7418465E+01  6.6254070E-06  6.1383785E-06  1.3916627E-11  2.2827139E-14
  4.7579811E+01  6.3427371E-06  5.8765113E-06  1.2326336E-11  2.2232096E-14
  4.7741157E+01  4.9285476E-06  4.5664255E-06  1.0073796E-11  2.0360088E-14
  4.7902503E+01  2.9287095E-06  2.7138087E-06  7.9258759E-12  1.7892293E-14
  4.8063849E+01  1.1050353E-06  1.0243737E-06  6.7734712E-12  1.5749244E-14
  4.8225195E+01  1.4193492E-07  1.3211690E-07  7.2719095E-12  1.4729728E-14
  4.8386541E+01  3.8655496E-07  3.5860185E-07  9.5564303E-12  1.5196861E-14
  4.8547887E+01  1.7209861E-06  1.5945912E-06  1.3146543E-11  1.6933487E-14
  4.8709233E+01  3.6134648E-06  3.3474891E-06  1.7081384E-11  1.9223141E-14
  4.8870578E+01  5.3266465E-06  4.9342814E-06  2.0239820E-11  2.1125350E-14
  4.9031924E+01  6.2014605E-06  5.7444807E-06  2.1727909E-11  2.1839001E-14
  4.9193270E+01  5.9073415E-06  5.4719168E-06  2.1189814E-11  2.1013680E-14
  4.9354616E+01  4.5639015E-06  4.2274312E-06  1.8926320E-11  1.8888994E-14
  4.9515962E+01  2.6893693E-06  2.4910993E-06  1.5777109E-11  1.6208086E-14
  4.9677308E+01  9.9774048E-07  9.2431497E-07  1.2811224E-11  1.3938148E-14
  4.9838654E+01  1.2396212E-07  1.1521719E-07  1.0941352E-11  1.2904445E-14
  5.0000000E+01  3.8285970E-07  3.5538502E-07  1.0604721E-11  1.3477188E-14
  5.0161346E+01  1.6532697E-06  1.5325200E-06  1.1626800E-11  1.5430046E-14
  5.0322692E+01  3.4299171E-06  3.1785179E-06  1.3314110E-11  1.8023528E-14
  5.0484038E+01  5.0210781E-06  4.6525824E-06  1.4736232E-11  2.0280919E-14
